,Unnamed: 0.1,Unnamed: 0,Date,EXR,EXR_6m,EXR_12m
380,380,380,2020-08-07,91.88248443603516,89.89002227783203,86.72869873046875
381,381,381,2020-08-10,93.00709533691406,91.51053619384766,85.86087799072266
382,382,382,2020-08-11,91.20061492919922,90.25310516357422,84.47945404052734
383,383,383,2020-08-12,91.64337921142578,93.08678436279295,84.62113952636719
384,384,384,2020-08-13,91.2360382080078,90.5630340576172,88.18981170654297
385,385,385,2020-08-14,92.28095245361328,89.52694702148438,89.3144302368164
386,386,386,2020-08-17,92.6971435546875,91.88248443603516,89.89002227783203
387,387,387,2020-08-18,93.06021881103516,93.00709533691406,91.51053619384766
388,388,388,2020-08-19,90.50105285644533,91.20061492919922,90.25310516357422
389,389,389,2020-08-20,92.2366714477539,91.64337921142578,93.08678436279295
390,390,390,2020-08-21,93.25502014160156,91.2360382080078,90.5630340576172
391,391,391,2020-08-24,94.07857513427734,92.28095245361328,89.52694702148438
392,392,392,2020-08-25,93.91917419433594,92.6971435546875,91.88248443603516
393,393,393,2020-08-26,93.68894958496094,93.06021881103516,93.00709533691406
394,394,394,2020-08-27,94.33538055419922,90.50105285644533,91.20061492919922
395,395,395,2020-08-28,94.52133178710938,92.2366714477539,91.64337921142578
396,396,396,2020-08-31,94.35308837890624,93.25502014160156,91.2360382080078
397,397,397,2020-09-01,94.61874389648438,94.07857513427734,92.28095245361328
398,398,398,2020-09-02,96.0444564819336,93.91917419433594,92.6971435546875
399,399,399,2020-09-03,95.76993560791016,93.68894958496094,93.06021881103516
400,400,400,2020-09-04,95.9470443725586,94.33538055419922,90.50105285644533
401,401,401,2020-09-08,95.6636734008789,94.52133178710938,92.2366714477539
402,402,402,2020-09-09,98.13430786132812,94.35308837890624,93.25502014160156
403,403,403,2020-09-10,97.3019027709961,94.61874389648438,94.07857513427734
404,404,404,2020-09-11,98.4619369506836,96.0444564819336,93.91917419433594
405,405,405,2020-09-14,99.39041900634766,95.76993560791016,93.68894958496094
406,406,406,2020-09-15,99.22972106933594,95.9470443725586,94.33538055419922
407,407,407,2020-09-16,100.2474594116211,95.6636734008789,94.52133178710938
408,408,408,2020-09-17,99.28328704833984,98.13430786132812,94.35308837890624
409,409,409,2020-09-18,97.5959701538086,97.3019027709961,94.61874389648438
410,410,410,2020-09-21,96.02473449707033,98.4619369506836,96.0444564819336
411,411,411,2020-09-22,96.27469635009766,99.39041900634766,95.76993560791016
412,412,412,2020-09-23,93.1947021484375,99.22972106933594,95.9470443725586
413,413,413,2020-09-24,92.7751007080078,100.2474594116211,95.6636734008789
414,414,414,2020-09-25,94.14100646972656,99.28328704833984,98.13430786132812
415,415,415,2020-09-28,96.52467346191406,97.5959701538086,97.3019027709961
416,416,416,2020-09-29,95.7390594482422,96.02473449707033,98.4619369506836
417,417,417,2020-09-30,95.51585388183594,96.27469635009766,99.39041900634766
418,418,418,2020-10-01,97.52454376220705,93.1947021484375,99.22972106933594
419,419,419,2020-10-02,100.33672332763672,92.7751007080078,100.2474594116211
420,420,420,2020-10-05,100.69384765625,94.14100646972656,99.28328704833984
421,421,421,2020-10-06,99.94392395019533,96.52467346191406,97.5959701538086
422,422,422,2020-10-07,100.46170806884766,95.7390594482422,96.02473449707033
423,423,423,2020-10-08,101.55087280273438,95.51585388183594,96.27469635009766
424,424,424,2020-10-09,101.19377136230467,97.52454376220705,93.1947021484375
425,425,425,2020-10-12,101.6937255859375,100.33672332763672,92.7751007080078
426,426,426,2020-10-13,101.01522827148438,100.69384765625,94.14100646972656
427,427,427,2020-10-14,101.21163177490234,99.94392395019533,96.52467346191406
428,428,428,2020-10-15,102.61327362060548,100.46170806884766,95.7390594482422
429,429,429,2020-10-16,102.33650970458984,101.55087280273438,95.51585388183594
430,430,430,2020-10-19,101.53303527832033,101.19377136230467,97.52454376220705
431,431,431,2020-10-20,102.10438537597656,101.6937255859375,100.33672332763672
432,432,432,2020-10-21,102.97927856445312,101.01522827148438,100.69384765625
433,433,433,2020-10-22,104.8629913330078,101.21163177490234,99.94392395019533
434,434,434,2020-10-23,105.93431091308594,102.61327362060548,100.46170806884766
435,435,435,2020-10-26,105.8896713256836,102.33650970458984,101.55087280273438
436,436,436,2020-10-27,104.53267669677734,101.53303527832033,101.19377136230467
437,437,437,2020-10-28,103.291748046875,102.10438537597656,101.6937255859375
438,438,438,2020-10-29,103.84526824951172,102.97927856445312,101.01522827148438
439,439,439,2020-10-30,103.51494598388672,104.8629913330078,101.21163177490234
440,440,440,2020-11-02,103.42566680908205,105.93431091308594,102.61327362060548
441,441,441,2020-11-03,104.31841278076172,105.8896713256836,102.33650970458984
442,442,442,2020-11-04,104.7647933959961,104.53267669677734,101.53303527832033
443,443,443,2020-11-05,101.68480682373048,103.291748046875,102.10438537597656
444,444,444,2020-11-06,100.63134002685548,103.84526824951172,102.97927856445312
445,445,445,2020-11-09,95.45335388183594,103.51494598388672,104.8629913330078
446,446,446,2020-11-10,103.12213134765624,103.42566680908205,105.93431091308594
447,447,447,2020-11-11,105.33615112304688,104.31841278076172,105.8896713256836
448,448,448,2020-11-12,103.18462371826172,104.7647933959961,104.53267669677734
449,449,449,2020-11-13,105.09512329101562,101.68480682373048,103.291748046875
450,450,450,2020-11-16,105.2647476196289,100.63134002685548,103.84526824951172
451,451,451,2020-11-17,105.22903442382812,95.45335388183594,103.51494598388672
452,452,452,2020-11-18,100.98844909667967,103.12213134765624,103.42566680908205
453,453,453,2020-11-19,100.54207611083984,105.33615112304688,104.31841278076172
454,454,454,2020-11-20,100.60456085205078,103.18462371826172,104.7647933959961
455,455,455,2020-11-23,98.9976043701172,105.09512329101562,101.68480682373048
456,456,456,2020-11-24,98.20305633544922,105.2647476196289,100.63134002685548
457,457,457,2020-11-25,99.97962188720705,105.22903442382812,95.45335388183594
458,458,458,2020-11-27,98.20305633544922,100.98844909667967,103.12213134765624
459,459,459,2020-11-30,100.6402587890625,100.54207611083984,105.33615112304688
460,460,460,2020-12-01,101.47053527832033,100.60456085205078,103.18462371826172
461,461,461,2020-12-02,99.47075653076172,98.9976043701172,105.09512329101562
462,462,462,2020-12-03,101.32770538330078,98.20305633544922,105.2647476196289
463,463,463,2020-12-04,102.0865478515625,99.97962188720705,105.22903442382812
464,464,464,2020-12-07,102.66683197021484,98.20305633544922,100.98844909667967
465,465,465,2020-12-08,101.39911651611328,100.6402587890625,100.54207611083984
466,466,466,2020-12-09,100.43492889404295,101.47053527832033,100.60456085205078
467,467,467,2020-12-10,98.22089385986328,99.47075653076172,98.9976043701172
468,468,468,2020-12-11,98.56014251708984,101.32770538330078,98.20305633544922
469,469,469,2020-12-14,98.90218353271484,102.0865478515625,99.97962188720705
470,470,470,2020-12-15,100.4953384399414,102.66683197021484,98.20305633544922
471,471,471,2020-12-16,99.97331237792967,101.39911651611328,100.6402587890625
472,472,472,2020-12-17,102.7635726928711,100.43492889404295,101.47053527832033
473,473,473,2020-12-18,101.25142669677734,98.22089385986328,99.47075653076172
474,474,474,2020-12-21,102.80858612060548,98.56014251708984,101.32770538330078
475,475,475,2020-12-22,103.68167877197266,98.90218353271484,102.0865478515625
476,476,476,2020-12-23,101.55746459960938,100.4953384399414,102.66683197021484
477,477,477,2020-12-24,102.96160125732422,99.97331237792967,101.39911651611328
478,478,478,2020-12-28,102.43055725097656,102.7635726928711,100.43492889404295
479,479,479,2020-12-29,102.43955993652344,101.25142669677734,98.22089385986328
480,480,480,2020-12-30,103.2496337890625,102.80858612060548,98.56014251708984
481,481,481,2020-12-31,104.28474426269533,103.68167877197266,98.90218353271484
482,482,482,2021-01-04,99.2712173461914,101.55746459960938,100.4953384399414
483,483,483,2021-01-05,98.00208282470705,102.96160125732422,99.97331237792967
484,484,484,2021-01-06,97.8490753173828,102.43055725097656,102.7635726928711
485,485,485,2021-01-07,98.0831069946289,102.43955993652344,101.25142669677734
486,486,486,2021-01-08,100.85539245605467,103.2496337890625,102.80858612060548
487,487,487,2021-01-11,100.22531127929688,104.28474426269533,103.68167877197266
488,488,488,2021-01-12,100.72037506103516,99.2712173461914,101.55746459960938
489,489,489,2021-01-13,100.68436431884766,98.00208282470705,102.96160125732422
490,490,490,2021-01-14,99.2622299194336,97.8490753173828,102.43055725097656
491,491,491,2021-01-15,100.97239685058594,98.0831069946289,102.43955993652344
492,492,492,2021-01-19,100.5043487548828,100.85539245605467,103.2496337890625
493,493,493,2021-01-20,103.33963775634766,100.22531127929688,104.28474426269533
494,494,494,2021-01-21,103.23163604736328,100.72037506103516,99.2712173461914
495,495,495,2021-01-22,103.87969970703124,100.68436431884766,98.00208282470705
496,496,496,2021-01-25,104.36575317382812,99.2622299194336,97.8490753173828
497,497,497,2021-01-26,105.29283905029295,100.97239685058594,98.0831069946289
498,498,498,2021-01-27,103.6186752319336,100.5043487548828,100.85539245605467
499,499,499,2021-01-28,101.96250915527344,103.33963775634766,100.22531127929688
500,500,500,2021-01-29,102.42154693603516,103.23163604736328,100.72037506103516
501,501,501,2021-02-01,104.96881103515624,103.87969970703124,100.68436431884766
502,502,502,2021-02-02,105.41886901855467,104.36575317382812,99.2622299194336
503,503,503,2021-02-03,104.41976165771484,105.29283905029295,100.97239685058594
504,504,504,2021-02-04,105.25684356689452,103.6186752319336,100.5043487548828
505,505,505,2021-02-05,104.96881103515624,101.96250915527344,103.33963775634766
506,506,506,2021-02-08,105.47286224365234,102.42154693603516,103.23163604736328
507,507,507,2021-02-09,107.6960906982422,104.96881103515624,103.87969970703124
508,508,508,2021-02-10,106.4899673461914,105.41886901855467,104.36575317382812
509,509,509,2021-02-11,105.96791076660156,104.41976165771484,105.29283905029295
510,510,510,2021-02-12,105.20281982421876,105.25684356689452,103.6186752319336
511,511,511,2021-02-16,105.48185729980467,104.96881103515624,101.96250915527344
512,512,512,2021-02-17,106.01292419433594,105.47286224365234,102.42154693603516
513,513,513,2021-02-18,106.50798034667967,107.6960906982422,104.96881103515624
514,514,514,2021-02-19,107.67809295654295,106.4899673461914,105.41886901855467
515,515,515,2021-02-22,108.67719268798828,105.96791076660156,104.41976165771484
516,516,516,2021-02-23,113.86172485351562,105.20281982421876,105.25684356689452
517,517,517,2021-02-24,114.40177917480467,105.48185729980467,104.96881103515624
518,518,518,2021-02-25,116.5890121459961,106.01292419433594,105.47286224365234
519,519,519,2021-02-26,113.1416473388672,106.50798034667967,107.6960906982422
520,520,520,2021-03-01,111.42247772216795,107.67809295654295,106.4899673461914
521,521,521,2021-03-02,112.2685546875,108.67719268798828,105.96791076660156
522,522,522,2021-03-03,111.05343627929688,113.86172485351562,105.20281982421876
523,523,523,2021-03-04,109.82931518554688,114.40177917480467,105.48185729980467
524,524,524,2021-03-05,111.43148040771484,116.5890121459961,106.01292419433594
525,525,525,2021-03-08,113.96075439453124,113.1416473388672,106.50798034667967
526,526,526,2021-03-09,114.96883392333984,111.42247772216795,107.67809295654295
527,527,527,2021-03-10,116.17495727539062,112.2685546875,108.67719268798828
528,528,528,2021-03-11,116.42698669433594,111.05343627929688,113.86172485351562
529,529,529,2021-03-12,119.47486114501952,109.82931518554688,114.40177917480467
530,530,530,2021-03-15,121.10765838623048,111.43148040771484,116.5890121459961
531,531,531,2021-03-16,121.50677490234376,113.96075439453124,113.1416473388672
532,532,532,2021-03-17,119.13922882080078,114.96883392333984,111.42247772216795
533,533,533,2021-03-18,119.82864379882812,116.17495727539062,112.2685546875
534,534,534,2021-03-19,114.61278533935548,116.42698669433594,111.05343627929688
535,535,535,2021-03-22,116.254638671875,119.47486114501952,109.82931518554688
536,536,536,2021-03-23,118.28655242919922,121.10765838623048,111.43148040771484
537,537,537,2021-03-24,118.80359649658205,121.50677490234376,113.96075439453124
538,538,538,2021-03-25,118.83082580566406,119.13922882080078,114.96883392333984
539,539,539,2021-03-26,120.27311706542967,119.82864379882812,116.17495727539062
540,540,540,2021-03-29,120.8264389038086,114.61278533935548,116.42698669433594
541,541,541,2021-03-30,120.64501190185548,116.254638671875,119.47486114501952
542,542,542,2021-03-31,120.23683166503906,118.28655242919922,121.10765838623048
543,543,543,2021-04-01,122.86743927001952,118.80359649658205,121.50677490234376
544,544,544,2021-04-05,122.4683074951172,118.83082580566406,119.13922882080078
545,545,545,2021-04-06,124.41860961914062,120.27311706542967,119.82864379882812
546,546,546,2021-04-07,124.8177261352539,120.8264389038086,114.61278533935548
547,547,547,2021-04-08,124.79959106445312,120.64501190185548,116.254638671875
548,548,548,2021-04-09,125.52526092529295,120.23683166503906,118.28655242919922
549,549,549,2021-04-12,126.33258056640624,122.86743927001952,118.80359649658205
550,550,550,2021-04-13,128.0379180908203,122.4683074951172,118.83082580566406
551,551,551,2021-04-14,126.11488342285156,124.41860961914062,120.27311706542967
552,552,552,2021-04-15,128.9722442626953,124.8177261352539,120.8264389038086
553,553,553,2021-04-16,129.36228942871094,124.79959106445312,120.64501190185548
554,554,554,2021-04-19,130.55970764160156,125.52526092529295,120.23683166503906
555,555,555,2021-04-20,132.79116821289062,126.33258056640624,122.86743927001952
556,556,556,2021-04-21,132.7821044921875,128.0379180908203,122.4683074951172
557,557,557,2021-04-22,133.34449768066406,126.11488342285156,124.41860961914062
558,558,558,2021-04-23,133.83433532714844,128.9722442626953,124.8177261352539
559,559,559,2021-04-26,132.97259521484375,129.36228942871094,124.79959106445312
560,560,560,2021-04-27,133.58033752441406,130.55970764160156,125.52526092529295
561,561,561,2021-04-28,132.9635009765625,132.79116821289062,126.33258056640624
562,562,562,2021-04-29,133.18125915527344,132.7821044921875,128.0379180908203
563,563,563,2021-04-30,134.87750244140625,133.34449768066406,126.11488342285156
564,564,564,2021-05-03,132.0926971435547,133.83433532714844,128.9722442626953
565,565,565,2021-05-04,134.46929931640625,132.97259521484375,129.36228942871094
566,566,566,2021-05-05,132.3013458251953,133.58033752441406,130.55970764160156
567,567,567,2021-05-06,132.0382843017578,132.9635009765625,132.79116821289062
568,568,568,2021-05-07,133.56222534179688,133.18125915527344,132.7821044921875
569,569,569,2021-05-10,134.10647583007812,134.87750244140625,133.34449768066406
570,570,570,2021-05-11,131.62100219726562,132.0926971435547,133.83433532714844
571,571,571,2021-05-12,128.6275634765625,134.46929931640625,132.97259521484375
572,572,572,2021-05-13,131.52122497558594,132.3013458251953,133.58033752441406
573,573,573,2021-05-14,131.19468688964844,132.0382843017578,132.9635009765625
574,574,574,2021-05-17,132.0836181640625,133.56222534179688,133.18125915527344
575,575,575,2021-05-18,131.757080078125,134.10647583007812,134.87750244140625
576,576,576,2021-05-19,131.466796875,131.62100219726562,132.0926971435547
577,577,577,2021-05-20,132.4736785888672,128.6275634765625,134.46929931640625
578,578,578,2021-05-21,132.28318786621094,131.52122497558594,132.3013458251953
579,579,579,2021-05-24,133.2628631591797,131.19468688964844,132.0382843017578
580,580,580,2021-05-25,134.04299926757812,132.0836181640625,133.56222534179688
581,581,581,2021-05-26,133.60755920410156,131.757080078125,134.10647583007812
582,582,582,2021-05-27,133.6166229248047,131.466796875,131.62100219726562
583,583,583,2021-05-28,135.89346313476562,132.4736785888672,128.6275634765625
584,584,584,2021-06-01,137.88906860351562,132.28318786621094,131.52122497558594
585,585,585,2021-06-02,139.69424438476562,133.2628631591797,131.19468688964844
586,586,586,2021-06-03,139.49468994140625,134.04299926757812,132.0836181640625
587,587,587,2021-06-04,139.84844970703125,133.60755920410156,131.757080078125
588,588,588,2021-06-07,142.0345916748047,133.6166229248047,131.466796875
589,589,589,2021-06-08,143.78529357910156,135.89346313476562,132.4736785888672
590,590,590,2021-06-09,143.8397216796875,137.88906860351562,132.28318786621094
591,591,591,2021-06-10,144.37489318847656,139.69424438476562,133.2628631591797
592,592,592,2021-06-11,144.63795471191406,139.49468994140625,134.04299926757812
593,593,593,2021-06-14,145.9980926513672,139.84844970703125,133.60755920410156
594,594,594,2021-06-15,146.0345916748047,142.0345916748047,133.6166229248047
595,595,595,2021-06-16,145.62384033203125,143.78529357910156,135.89346313476562
596,596,596,2021-06-17,147.2943115234375,143.8397216796875,137.88906860351562
597,597,597,2021-06-18,145.5142822265625,144.37489318847656,139.69424438476562
598,598,598,2021-06-21,149.39382934570312,144.63795471191406,139.49468994140625
599,599,599,2021-06-22,148.72743225097656,145.9980926513672,139.84844970703125
600,600,600,2021-06-23,150.4161834716797,146.0345916748047,142.0345916748047
601,601,601,2021-06-24,149.45770263671875,145.62384033203125,143.78529357910156
602,602,602,2021-06-25,151.88583374023438,147.2943115234375,143.8397216796875
603,603,603,2021-06-28,151.15557861328125,145.5142822265625,144.37489318847656
604,604,604,2021-06-29,150.27923583984375,149.39382934570312,144.63795471191406
605,605,605,2021-06-30,149.5398712158203,148.72743225097656,145.9980926513672
606,606,606,2021-07-01,150.5348663330078,150.4161834716797,146.0345916748047
607,607,607,2021-07-02,152.31488037109375,149.45770263671875,145.62384033203125
608,608,608,2021-07-06,155.9479217529297,151.88583374023438,147.2943115234375
609,609,609,2021-07-07,156.55039978027344,151.15557861328125,145.5142822265625
610,610,610,2021-07-08,154.74302673339844,150.27923583984375,149.39382934570312
611,611,611,2021-07-09,158.0930938720703,149.5398712158203,148.72743225097656
612,612,612,2021-07-12,159.4532012939453,150.5348663330078,150.4161834716797
613,613,613,2021-07-13,156.63253784179688,152.31488037109375,149.45770263671875
614,614,614,2021-07-14,157.33546447753906,155.9479217529297,151.88583374023438
615,615,615,2021-07-15,157.67318725585938,156.55039978027344,151.15557861328125
616,616,616,2021-07-16,156.95204162597656,154.74302673339844,150.27923583984375
617,617,617,2021-07-19,153.79364013671875,158.0930938720703,149.5398712158203
618,618,618,2021-07-20,155.7744903564453,159.4532012939453,150.5348663330078
619,619,619,2021-07-21,152.85345458984375,156.63253784179688,152.31488037109375
620,620,620,2021-07-22,154.05838012695312,157.33546447753906,155.9479217529297
621,621,621,2021-07-23,156.46827697753906,157.67318725585938,156.55039978027344
622,622,622,2021-07-26,155.8749237060547,156.95204162597656,154.74302673339844
623,623,623,2021-07-27,156.82424926757812,153.79364013671875,158.0930938720703
624,624,624,2021-07-28,157.52713012695312,155.7744903564453,159.4532012939453
625,625,625,2021-07-29,158.59515380859375,152.85345458984375,156.63253784179688
626,626,626,2021-07-30,158.9602813720703,154.05838012695312,157.33546447753906
627,627,627,2021-08-02,160.010009765625,156.46827697753906,157.67318725585938
628,628,628,2021-08-03,161.1602020263672,155.8749237060547,156.95204162597656
629,629,629,2021-08-04,160.41168212890625,156.82424926757812,153.79364013671875
630,630,630,2021-08-05,160.5211944580078,157.52713012695312,155.7744903564453
631,631,631,2021-08-06,160.21084594726562,158.59515380859375,152.85345458984375
632,632,632,2021-08-09,160.05567932128906,158.9602813720703,154.05838012695312
633,633,633,2021-08-10,158.51296997070312,160.010009765625,156.46827697753906
634,634,634,2021-08-11,158.3030242919922,161.1602020263672,155.8749237060547
635,635,635,2021-08-12,159.43496704101562,160.41168212890625,156.82424926757812
636,636,636,2021-08-13,160.36602783203125,160.5211944580078,157.52713012695312
637,637,637,2021-08-16,160.01914978027344,160.21084594726562,158.59515380859375
638,638,638,2021-08-17,161.0050048828125,160.05567932128906,158.9602813720703
639,639,639,2021-08-18,159.26150512695312,158.51296997070312,160.010009765625
640,640,640,2021-08-19,161.1145477294922,158.3030242919922,161.1602020263672
641,641,641,2021-08-20,162.08216857910156,159.43496704101562,160.41168212890625
642,642,642,2021-08-23,161.9361114501953,160.36602783203125,160.5211944580078
643,643,643,2021-08-24,162.30125427246094,160.01914978027344,160.21084594726562
644,644,644,2021-08-25,164.51943969726562,161.0050048828125,160.05567932128906
645,645,645,2021-08-26,165.67869567871094,159.26150512695312,158.51296997070312
646,646,646,2021-08-27,167.45870971679688,161.1145477294922,158.3030242919922
647,647,647,2021-08-30,169.46694946289062,162.08216857910156,159.43496704101562
648,648,648,2021-08-31,170.61712646484375,161.9361114501953,160.36602783203125
649,649,649,2021-09-01,173.23695373535156,162.30125427246094,160.01914978027344
650,650,650,2021-09-02,174.90744018554688,164.51943969726562,161.0050048828125
651,651,651,2021-09-03,176.82437133789062,165.67869567871094,159.26150512695312
652,652,652,2021-09-07,174.2593231201172,167.45870971679688,161.1145477294922
653,653,653,2021-09-08,175.62855529785156,169.46694946289062,162.08216857910156
654,654,654,2021-09-09,170.82705688476562,170.61712646484375,161.9361114501953
655,655,655,2021-09-10,170.74493408203125,173.23695373535156,162.30125427246094
656,656,656,2021-09-13,170.19723510742188,174.90744018554688,164.51943969726562
657,657,657,2021-09-14,168.69009399414062,176.82437133789062,165.67869567871094
658,658,658,2021-09-15,169.2230987548828,174.2593231201172,167.45870971679688
659,659,659,2021-09-16,168.1202850341797,175.62855529785156,169.46694946289062
660,660,660,2021-09-17,165.51956176757812,170.82705688476562,170.61712646484375
661,661,661,2021-09-20,165.57469177246094,170.74493408203125,173.23695373535156
662,662,662,2021-09-21,165.1795196533203,170.19723510742188,174.90744018554688
663,663,663,2021-09-22,164.66488647460938,168.69009399414062,176.82437133789062
664,664,664,2021-09-23,162.84530639648438,169.2230987548828,174.2593231201172
665,665,665,2021-09-24,158.6271514892578,168.1202850341797,175.62855529785156
666,666,666,2021-09-27,155.7506866455078,165.51956176757812,170.82705688476562
667,667,667,2021-09-28,157.45999145507812,165.57469177246094,170.74493408203125
668,668,668,2021-09-29,158.07571411132812,165.1795196533203,170.19723510742188
669,669,669,2021-09-30,154.3813934326172,164.66488647460938,168.69009399414062
670,670,670,2021-10-01,155.2544403076172,162.84530639648438,169.2230987548828
671,671,671,2021-10-04,154.666259765625,158.6271514892578,168.1202850341797
672,672,672,2021-10-05,154.2894744873047,155.7506866455078,165.51956176757812
673,673,673,2021-10-06,156.7156219482422,157.45999145507812,165.57469177246094
674,674,674,2021-10-07,158.461669921875,158.07571411132812,165.1795196533203
675,675,675,2021-10-08,157.21188354492188,154.3813934326172,164.66488647460938
676,676,676,2021-10-11,158.41575622558594,155.2544403076172,162.84530639648438
677,677,677,2021-10-12,162.34902954101562,154.666259765625,158.6271514892578
678,678,678,2021-10-13,165.19789123535156,154.2894744873047,155.7506866455078
679,679,679,2021-10-14,168.81874084472656,156.7156219482422,157.45999145507812
680,680,680,2021-10-15,168.14785766601562,158.461669921875,158.07571411132812
681,681,681,2021-10-18,169.2506561279297,157.21188354492188,154.3813934326172
682,682,682,2021-10-19,168.59817504882812,158.41575622558594,155.2544403076172
683,683,683,2021-10-20,170.00424194335938,162.34902954101562,154.666259765625
684,684,684,2021-10-21,170.12368774414062,165.19789123535156,154.2894744873047
685,685,685,2021-10-22,170.86810302734375,168.81874084472656,156.7156219482422
686,686,686,2021-10-25,173.20230102539062,168.14785766601562,158.461669921875
687,687,687,2021-10-26,172.1087188720703,169.2506561279297,157.21188354492188
688,688,688,2021-10-27,168.96575927734375,168.59817504882812,158.41575622558594
689,689,689,2021-10-28,177.916748046875,170.00424194335938,162.34902954101562
690,690,690,2021-10-29,181.3813323974609,170.12368774414062,165.19789123535156
691,691,691,2021-11-01,181.1148376464844,170.86810302734375,168.81874084472656
692,692,692,2021-11-02,185.6730194091797,173.20230102539062,168.14785766601562
693,693,693,2021-11-03,183.2652740478516,172.1087188720703,169.2506561279297
694,694,694,2021-11-04,182.7690277099609,168.96575927734375,168.59817504882812
695,695,695,2021-11-05,178.8357696533203,177.916748046875,170.00424194335938
696,696,696,2021-11-08,181.4364624023437,181.3813323974609,170.12368774414062
697,697,697,2021-11-09,181.6938018798828,181.1148376464844,170.86810302734375
698,698,698,2021-11-10,181.1791839599609,185.6730194091797,173.20230102539062
699,699,699,2021-11-11,182.31871032714844,183.2652740478516,172.1087188720703
700,700,700,2021-11-12,181.9235382080078,182.7690277099609,168.96575927734375
701,701,701,2021-11-15,183.7339782714844,178.8357696533203,177.916748046875
702,702,702,2021-11-16,182.67713928222656,181.4364624023437,181.3813323974609
703,703,703,2021-11-17,184.96543884277344,181.6938018798828,181.1148376464844
704,704,704,2021-11-18,186.84014892578125,181.1791839599609,185.6730194091797
705,705,705,2021-11-19,185.7833404541016,182.31871032714844,183.2652740478516
706,706,706,2021-11-22,183.70639038085932,181.9235382080078,182.7690277099609
707,707,707,2021-11-23,184.15670776367188,183.7339782714844,178.8357696533203
708,708,708,2021-11-24,187.7683563232422,182.67713928222656,181.4364624023437
709,709,709,2021-11-26,182.68630981445312,184.96543884277344,181.6938018798828
710,710,710,2021-11-29,186.60122680664065,186.84014892578125,181.1791839599609
711,711,711,2021-11-30,183.7982940673828,185.7833404541016,182.31871032714844
712,712,712,2021-12-01,183.3755645751953,183.70639038085932,181.9235382080078
713,713,713,2021-12-02,188.77005004882807,184.15670776367188,183.7339782714844
714,714,714,2021-12-03,185.1583709716797,187.7683563232422,182.67713928222656
715,715,715,2021-12-06,188.5678558349609,182.68630981445312,184.96543884277344
716,716,716,2021-12-07,191.7935333251953,186.60122680664065,186.84014892578125
717,717,717,2021-12-08,192.4000396728516,183.7982940673828,185.7833404541016
718,718,718,2021-12-09,188.87112426757807,183.3755645751953,183.70639038085932
719,719,719,2021-12-10,191.80270385742188,188.77005004882807,184.15670776367188
720,720,720,2021-12-13,195.6073455810547,185.1583709716797,187.7683563232422
721,721,721,2021-12-14,193.90640258789065,188.5678558349609,182.68630981445312
722,722,722,2021-12-15,198.2049560546875,191.7935333251953,186.60122680664065
723,723,723,2021-12-16,198.2049560546875,192.4000396728516,183.7982940673828
724,724,724,2021-12-17,198.88902282714844,188.87112426757807,183.3755645751953
725,725,725,2021-12-20,199.48989868164065,191.80270385742188,188.77005004882807
726,726,726,2021-12-21,199.42518615722656,195.6073455810547,185.1583709716797
727,727,727,2021-12-22,202.4942779541016,193.90640258789065,188.5678558349609
728,728,728,2021-12-23,201.52362060546875,198.2049560546875,191.7935333251953
729,729,729,2021-12-27,204.99020385742188,198.2049560546875,192.4000396728516
730,730,730,2021-12-28,205.729736328125,198.88902282714844,188.87112426757807
731,731,731,2021-12-29,208.3828125,199.48989868164065,191.80270385742188
732,732,732,2021-12-30,208.52149963378903,199.42518615722656,195.6073455810547
733,733,733,2021-12-31,209.5938262939453,202.4942779541016,193.90640258789065
734,734,734,2022-01-03,202.66064453125,201.52362060546875,198.2049560546875
735,735,735,2022-01-04,204.84228515625,204.99020385742188,198.2049560546875
736,736,736,2022-01-05,201.2832489013672,205.729736328125,198.88902282714844
737,737,737,2022-01-06,201.20005798339844,208.3828125,199.48989868164065
738,738,738,2022-01-07,192.69541931152344,208.52149963378903,199.42518615722656
739,739,739,2022-01-10,192.7508544921875,209.5938262939453,202.4942779541016
740,740,740,2022-01-11,194.1837310791016,202.66064453125,201.52362060546875
741,741,741,2022-01-12,195.7090301513672,204.84228515625,204.99020385742188
742,742,742,2022-01-13,190.99449157714844,201.2832489013672,205.729736328125
743,743,743,2022-01-14,188.22122192382807,201.20005798339844,208.3828125
744,744,744,2022-01-18,185.07818603515625,192.69541931152344,208.52149963378903
745,745,745,2022-01-19,183.4142303466797,192.7508544921875,209.5938262939453
746,746,746,2022-01-20,180.61325073242188,194.1837310791016,202.66064453125
747,747,747,2022-01-21,180.70567321777344,195.7090301513672,204.84228515625
748,748,748,2022-01-24,180.261947631836,190.99449157714844,201.2832489013672
749,749,749,2022-01-25,180.69644165039065,188.22122192382807,201.20005798339844
750,750,750,2022-01-26,178.45933532714844,185.07818603515625,192.69541931152344
751,751,751,2022-01-27,175.95416259765625,183.4142303466797,192.7508544921875
752,752,752,2022-01-28,182.0276031494141,180.61325073242188,194.1837310791016
753,753,753,2022-01-31,183.2108764648437,180.70567321777344,195.7090301513672
754,754,754,2022-02-01,182.6284637451172,180.261947631836,190.99449157714844
755,755,755,2022-02-02,191.17935180664065,180.69644165039065,188.22122192382807
756,756,756,2022-02-03,189.08090209960932,178.45933532714844,185.07818603515625
757,757,757,2022-02-04,186.2336883544922,175.95416259765625,183.4142303466797
