,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m
380,380,380,2020-08-07,36.9900016784668,42.7599983215332,43.959999084472656
381,381,381,2020-08-10,37.36000061035156,43.09999847412109,46.15999984741211
382,382,382,2020-08-11,36.97999954223633,43.900001525878906,42.84999847412109
383,383,383,2020-08-12,36.77000045776367,44.7599983215332,43.72999954223633
384,384,384,2020-08-13,35.7400016784668,44.470001220703125,42.84999847412109
385,385,385,2020-08-14,35.7400016784668,37.29999923706055,42.41999816894531
386,386,386,2020-08-17,35.599998474121094,36.9900016784668,42.7599983215332
387,387,387,2020-08-18,34.709999084472656,37.36000061035156,43.09999847412109
388,388,388,2020-08-19,34.45000076293945,36.97999954223633,43.900001525878906
389,389,389,2020-08-20,34.099998474121094,36.77000045776367,44.7599983215332
390,390,390,2020-08-21,33.709999084472656,35.7400016784668,44.470001220703125
391,391,391,2020-08-24,34.540000915527344,35.7400016784668,37.29999923706055
392,392,392,2020-08-25,34.310001373291016,35.599998474121094,36.9900016784668
393,393,393,2020-08-26,34.29999923706055,34.709999084472656,37.36000061035156
394,394,394,2020-08-27,35.2400016784668,34.45000076293945,36.97999954223633
395,395,395,2020-08-28,37.84000015258789,34.099998474121094,36.77000045776367
396,396,396,2020-08-31,38.41999816894531,33.709999084472656,35.7400016784668
397,397,397,2020-09-01,37.34000015258789,34.540000915527344,35.7400016784668
398,398,398,2020-09-02,38.86000061035156,34.310001373291016,35.599998474121094
399,399,399,2020-09-03,37.709999084472656,34.29999923706055,34.709999084472656
400,400,400,2020-09-04,38.15999984741211,35.2400016784668,34.45000076293945
401,401,401,2020-09-08,36.45000076293945,37.84000015258789,34.099998474121094
402,402,402,2020-09-09,36.54999923706055,38.41999816894531,33.709999084472656
403,403,403,2020-09-10,36.25,37.34000015258789,34.540000915527344
404,404,404,2020-09-11,37.369998931884766,38.86000061035156,34.310001373291016
405,405,405,2020-09-14,38.93999862670898,37.709999084472656,34.29999923706055
406,406,406,2020-09-15,37.77999877929688,38.15999984741211,35.2400016784668
407,407,407,2020-09-16,38.77999877929688,36.45000076293945,37.84000015258789
408,408,408,2020-09-17,38.27999877929688,36.54999923706055,38.41999816894531
409,409,409,2020-09-18,37.209999084472656,36.25,37.34000015258789
410,410,410,2020-09-21,36.09000015258789,37.369998931884766,38.86000061035156
411,411,411,2020-09-22,36.470001220703125,38.93999862670898,37.709999084472656
412,412,412,2020-09-23,38.91999816894531,37.77999877929688,38.15999984741211
413,413,413,2020-09-24,37.52999877929688,38.77999877929688,36.45000076293945
414,414,414,2020-09-25,38.470001220703125,38.27999877929688,36.54999923706055
415,415,415,2020-09-28,38.619998931884766,37.209999084472656,36.25
416,416,416,2020-09-29,39.31999969482422,36.09000015258789,37.369998931884766
417,417,417,2020-09-30,36.54999923706055,36.470001220703125,38.93999862670898
418,418,418,2020-10-01,36.33000183105469,38.91999816894531,37.77999877929688
419,419,419,2020-10-02,35.959999084472656,37.52999877929688,38.77999877929688
420,420,420,2020-10-05,36.56999969482422,38.470001220703125,38.27999877929688
421,421,421,2020-10-06,36.2599983215332,38.619998931884766,37.209999084472656
422,422,422,2020-10-07,37.54999923706055,39.31999969482422,36.09000015258789
423,423,423,2020-10-08,38.70000076293945,36.54999923706055,36.470001220703125
424,424,424,2020-10-09,38.119998931884766,36.33000183105469,38.91999816894531
425,425,425,2020-10-12,38.31999969482422,35.959999084472656,37.52999877929688
426,426,426,2020-10-13,37.84999847412109,36.56999969482422,38.470001220703125
427,427,427,2020-10-14,37.72999954223633,36.2599983215332,38.619998931884766
428,428,428,2020-10-15,38.0,37.54999923706055,39.31999969482422
429,429,429,2020-10-16,37.93999862670898,38.70000076293945,36.54999923706055
430,430,430,2020-10-19,40.91999816894531,38.119998931884766,36.33000183105469
431,431,431,2020-10-20,41.40999984741211,38.31999969482422,35.959999084472656
432,432,432,2020-10-21,42.060001373291016,37.84999847412109,36.56999969482422
433,433,433,2020-10-22,42.93999862670898,37.72999954223633,36.2599983215332
434,434,434,2020-10-23,41.720001220703125,38.0,37.54999923706055
435,435,435,2020-10-26,40.4900016784668,37.93999862670898,38.70000076293945
436,436,436,2020-10-27,40.31999969482422,40.91999816894531,38.119998931884766
437,437,437,2020-10-28,38.810001373291016,41.40999984741211,38.31999969482422
438,438,438,2020-10-29,38.11000061035156,42.060001373291016,37.84999847412109
439,439,439,2020-10-30,37.72999954223633,42.93999862670898,37.72999954223633
440,440,440,2020-11-02,37.02999877929688,41.720001220703125,38.0
441,441,441,2020-11-03,37.47999954223633,40.4900016784668,37.93999862670898
442,442,442,2020-11-04,37.5099983215332,40.31999969482422,40.91999816894531
443,443,443,2020-11-05,39.150001525878906,38.810001373291016,41.40999984741211
444,444,444,2020-11-06,39.810001373291016,38.11000061035156,42.060001373291016
445,445,445,2020-11-09,41.47999954223633,37.72999954223633,42.93999862670898
446,446,446,2020-11-10,41.27000045776367,37.02999877929688,41.720001220703125
447,447,447,2020-11-11,40.59999847412109,37.47999954223633,40.4900016784668
448,448,448,2020-11-12,39.310001373291016,37.5099983215332,40.31999969482422
449,449,449,2020-11-13,41.470001220703125,39.150001525878906,38.810001373291016
450,450,450,2020-11-16,43.58000183105469,39.810001373291016,38.11000061035156
451,451,451,2020-11-17,42.720001220703125,41.47999954223633,37.72999954223633
452,452,452,2020-11-18,42.4900016784668,41.27000045776367,37.02999877929688
453,453,453,2020-11-19,42.61000061035156,40.59999847412109,37.47999954223633
454,454,454,2020-11-20,42.41999816894531,39.310001373291016,37.5099983215332
455,455,455,2020-11-23,44.47999954223633,41.470001220703125,39.150001525878906
456,456,456,2020-11-24,45.84000015258789,43.58000183105469,39.810001373291016
457,457,457,2020-11-25,45.2599983215332,42.720001220703125,41.47999954223633
458,458,458,2020-11-27,45.84999847412109,42.4900016784668,41.27000045776367
459,459,459,2020-11-30,44.880001068115234,42.61000061035156,40.59999847412109
460,460,460,2020-12-01,47.27000045776367,42.41999816894531,39.310001373291016
461,461,461,2020-12-02,47.720001220703125,44.47999954223633,41.470001220703125
462,462,462,2020-12-03,48.47999954223633,45.84000015258789,43.58000183105469
463,463,463,2020-12-04,51.75,45.2599983215332,42.720001220703125
464,464,464,2020-12-07,51.13999938964844,45.84999847412109,42.4900016784668
465,465,465,2020-12-08,52.41999816894531,44.880001068115234,42.61000061035156
466,466,466,2020-12-09,51.09999847412109,47.27000045776367,42.41999816894531
467,467,467,2020-12-10,51.61000061035156,47.720001220703125,44.47999954223633
468,468,468,2020-12-11,51.09000015258789,48.47999954223633,45.84000015258789
469,469,469,2020-12-14,51.13999938964844,51.75,45.2599983215332
470,470,470,2020-12-15,53.58000183105469,51.13999938964844,45.84999847412109
471,471,471,2020-12-16,53.02000045776367,52.41999816894531,44.880001068115234
472,472,472,2020-12-17,53.459999084472656,51.09999847412109,47.27000045776367
473,473,473,2020-12-18,53.18999862670898,51.61000061035156,47.720001220703125
474,474,474,2020-12-21,52.209999084472656,51.09000015258789,48.47999954223633
475,475,475,2020-12-22,49.720001220703125,51.13999938964844,51.75
476,476,476,2020-12-23,49.93000030517578,53.58000183105469,51.13999938964844
477,477,477,2020-12-24,49.91999816894531,53.02000045776367,52.41999816894531
478,478,478,2020-12-28,50.060001373291016,53.459999084472656,51.09999847412109
479,479,479,2020-12-29,48.290000915527344,53.18999862670898,51.61000061035156
480,480,480,2020-12-30,49.52999877929688,52.209999084472656,51.09000015258789
481,481,481,2020-12-31,55.38999938964844,49.720001220703125,51.13999938964844
482,482,482,2021-01-04,52.22999954223633,49.93000030517578,53.58000183105469
483,483,483,2021-01-05,53.060001373291016,49.91999816894531,53.02000045776367
484,484,484,2021-01-06,53.40999984741211,50.060001373291016,53.459999084472656
485,485,485,2021-01-07,54.7400016784668,48.290000915527344,53.18999862670898
486,486,486,2021-01-08,51.81999969482422,49.52999877929688,52.209999084472656
487,487,487,2021-01-11,51.560001373291016,55.38999938964844,49.720001220703125
488,488,488,2021-01-12,49.900001525878906,52.22999954223633,49.93000030517578
489,489,489,2021-01-13,49.470001220703125,53.060001373291016,49.91999816894531
490,490,490,2021-01-14,50.369998931884766,53.40999984741211,50.060001373291016
491,491,491,2021-01-15,51.209999084472656,54.7400016784668,48.290000915527344
492,492,492,2021-01-19,51.9900016784668,51.81999969482422,49.52999877929688
493,493,493,2021-01-20,51.81999969482422,51.560001373291016,55.38999938964844
494,494,494,2021-01-21,53.5099983215332,49.900001525878906,52.22999954223633
495,495,495,2021-01-22,50.709999084472656,49.470001220703125,53.060001373291016
496,496,496,2021-01-25,51.27999877929688,50.369998931884766,53.40999984741211
497,497,497,2021-01-26,52.060001373291016,51.209999084472656,54.7400016784668
498,498,498,2021-01-27,53.18999862670898,51.9900016784668,51.81999969482422
499,499,499,2021-01-28,52.650001525878906,51.81999969482422,51.560001373291016
500,500,500,2021-01-29,56.43000030517578,53.5099983215332,49.900001525878906
501,501,501,2021-02-01,57.59000015258789,50.709999084472656,49.470001220703125
502,502,502,2021-02-02,57.90999984741211,51.27999877929688,50.369998931884766
503,503,503,2021-02-03,57.70000076293945,52.060001373291016,51.209999084472656
504,504,504,2021-02-04,59.2599983215332,53.18999862670898,51.9900016784668
505,505,505,2021-02-05,59.7400016784668,52.650001525878906,51.81999969482422
506,506,506,2021-02-08,62.119998931884766,56.43000030517578,53.5099983215332
507,507,507,2021-02-09,61.68999862670898,57.59000015258789,50.709999084472656
508,508,508,2021-02-10,60.38999938964844,57.90999984741211,51.27999877929688
509,509,509,2021-02-11,63.959999084472656,57.70000076293945,52.060001373291016
510,510,510,2021-02-12,65.56999969482422,59.2599983215332,53.18999862670898
511,511,511,2021-02-16,66.66000366210938,59.7400016784668,52.650001525878906
512,512,512,2021-02-17,67.30000305175781,62.119998931884766,56.43000030517578
513,513,513,2021-02-18,68.70999908447266,61.68999862670898,57.59000015258789
514,514,514,2021-02-19,68.87999725341797,60.38999938964844,57.90999984741211
515,515,515,2021-02-22,67.86000061035156,63.959999084472656,57.70000076293945
516,516,516,2021-02-23,67.1500015258789,65.56999969482422,59.2599983215332
517,517,517,2021-02-24,70.52999877929688,66.66000366210938,59.7400016784668
518,518,518,2021-02-25,67.79000091552734,67.30000305175781,62.119998931884766
519,519,519,2021-02-26,68.52999877929688,68.70999908447266,61.68999862670898
520,520,520,2021-03-01,72.20999908447266,68.87999725341797,60.38999938964844
521,521,521,2021-03-02,69.54000091552734,67.86000061035156,63.959999084472656
522,522,522,2021-03-03,69.66999816894531,67.1500015258789,65.56999969482422
523,523,523,2021-03-04,63.4900016784668,70.52999877929688,66.66000366210938
524,524,524,2021-03-05,68.06999969482422,67.79000091552734,67.30000305175781
525,525,525,2021-03-08,68.86000061035156,68.52999877929688,68.70999908447266
526,526,526,2021-03-09,69.33000183105469,72.20999908447266,68.87999725341797
527,527,527,2021-03-10,66.58000183105469,69.54000091552734,67.86000061035156
528,528,528,2021-03-11,68.69000244140625,69.66999816894531,67.1500015258789
529,529,529,2021-03-12,68.47000122070312,63.4900016784668,70.52999877929688
530,530,530,2021-03-15,68.5999984741211,68.06999969482422,67.79000091552734
531,531,531,2021-03-16,69.7699966430664,68.86000061035156,68.52999877929688
532,532,532,2021-03-17,71.30000305175781,69.33000183105469,72.20999908447266
533,533,533,2021-03-18,69.16999816894531,66.58000183105469,69.54000091552734
534,534,534,2021-03-19,70.58000183105469,68.69000244140625,69.66999816894531
535,535,535,2021-03-22,70.33000183105469,68.47000122070312,63.4900016784668
536,536,536,2021-03-23,65.45999908447266,68.5999984741211,68.06999969482422
537,537,537,2021-03-24,63.65999984741211,69.7699966430664,68.86000061035156
538,538,538,2021-03-25,64.05000305175781,71.30000305175781,69.33000183105469
539,539,539,2021-03-26,67.27999877929688,69.16999816894531,66.58000183105469
540,540,540,2021-03-29,65.3499984741211,70.58000183105469,68.69000244140625
541,541,541,2021-03-30,65.45999908447266,70.33000183105469,68.47000122070312
542,542,542,2021-03-31,66.75,65.45999908447266,68.5999984741211
543,543,543,2021-04-01,71.37000274658203,63.65999984741211,69.7699966430664
544,544,544,2021-04-05,72.04000091552734,64.05000305175781,71.30000305175781
545,545,545,2021-04-06,72.81999969482422,67.27999877929688,69.16999816894531
546,546,546,2021-04-07,72.22000122070312,65.3499984741211,70.58000183105469
547,547,547,2021-04-08,72.94000244140625,65.45999908447266,70.33000183105469
548,548,548,2021-04-09,72.93000030517578,66.75,65.45999908447266
549,549,549,2021-04-12,71.43000030517578,71.37000274658203,63.65999984741211
550,550,550,2021-04-13,69.80000305175781,72.04000091552734,64.05000305175781
551,551,551,2021-04-14,68.69000244140625,72.81999969482422,67.27999877929688
552,552,552,2021-04-15,68.7300033569336,72.22000122070312,65.3499984741211
553,553,553,2021-04-16,68.88999938964844,72.94000244140625,65.45999908447266
554,554,554,2021-04-19,68.30999755859375,72.93000030517578,66.75
555,555,555,2021-04-20,67.9800033569336,71.43000030517578,71.37000274658203
556,556,556,2021-04-21,69.45999908447266,69.80000305175781,72.04000091552734
557,557,557,2021-04-22,66.26000213623047,68.69000244140625,72.81999969482422
558,558,558,2021-04-23,68.06999969482422,68.7300033569336,72.22000122070312
559,559,559,2021-04-26,71.41000366210938,68.88999938964844,72.94000244140625
560,560,560,2021-04-27,72.44999694824219,68.30999755859375,72.93000030517578
561,561,561,2021-04-28,70.5999984741211,67.9800033569336,71.43000030517578
562,562,562,2021-04-29,71.12999725341797,69.45999908447266,69.80000305175781
563,563,563,2021-04-30,70.62999725341797,66.26000213623047,68.69000244140625
564,564,564,2021-05-03,70.12000274658203,68.06999969482422,68.7300033569336
565,565,565,2021-05-04,67.27999877929688,71.41000366210938,68.88999938964844
566,566,566,2021-05-05,68.58000183105469,72.44999694824219,68.30999755859375
567,567,567,2021-05-06,69.61000061035156,70.5999984741211,67.9800033569336
568,568,568,2021-05-07,71.6500015258789,71.12999725341797,69.45999908447266
569,569,569,2021-05-10,68.62000274658203,70.62999725341797,66.26000213623047
570,570,570,2021-05-11,68.1500015258789,70.12000274658203,68.06999969482422
571,571,571,2021-05-12,64.37999725341797,67.27999877929688,71.41000366210938
572,572,572,2021-05-13,66.37000274658203,68.58000183105469,72.44999694824219
573,573,573,2021-05-14,71.87000274658203,69.61000061035156,70.5999984741211
574,574,574,2021-05-17,76.41999816894531,71.6500015258789,71.12999725341797
575,575,575,2021-05-18,73.20999908447266,68.62000274658203,70.62999725341797
576,576,576,2021-05-19,71.26000213623047,68.1500015258789,70.12000274658203
577,577,577,2021-05-20,72.94999694824219,64.37999725341797,67.27999877929688
578,578,578,2021-05-21,72.33999633789062,66.37000274658203,68.58000183105469
579,579,579,2021-05-24,73.91000366210938,71.87000274658203,69.61000061035156
580,580,580,2021-05-25,73.05000305175781,76.41999816894531,71.6500015258789
581,581,581,2021-05-26,74.76000213623047,73.20999908447266,68.62000274658203
582,582,582,2021-05-27,75.86000061035156,71.26000213623047,68.1500015258789
583,583,583,2021-05-28,75.2300033569336,72.94999694824219,64.37999725341797
584,584,584,2021-06-01,75.55000305175781,72.33999633789062,66.37000274658203
585,585,585,2021-06-02,76.5999984741211,73.91000366210938,71.87000274658203
586,586,586,2021-06-03,76.77999877929688,73.05000305175781,76.41999816894531
587,587,587,2021-06-04,77.16999816894531,74.76000213623047,73.20999908447266
588,588,588,2021-06-07,76.12999725341797,75.86000061035156,71.26000213623047
589,589,589,2021-06-08,75.69999694824219,75.2300033569336,72.94999694824219
590,590,590,2021-06-09,74.86000061035156,75.55000305175781,72.33999633789062
591,591,591,2021-06-10,73.55999755859375,76.5999984741211,73.91000366210938
592,592,592,2021-06-11,74.77999877929688,76.77999877929688,73.05000305175781
593,593,593,2021-06-14,74.70999908447266,77.16999816894531,74.76000213623047
594,594,594,2021-06-15,74.91999816894531,76.12999725341797,75.86000061035156
595,595,595,2021-06-16,73.2699966430664,75.69999694824219,75.2300033569336
596,596,596,2021-06-17,70.7699966430664,74.86000061035156,75.55000305175781
597,597,597,2021-06-18,69.47000122070312,73.55999755859375,76.5999984741211
598,598,598,2021-06-21,69.19999694824219,74.77999877929688,76.77999877929688
599,599,599,2021-06-22,68.45999908447266,74.70999908447266,77.16999816894531
600,600,600,2021-06-23,69.23999786376953,74.91999816894531,76.12999725341797
601,601,601,2021-06-24,69.79000091552734,73.2699966430664,75.69999694824219
602,602,602,2021-06-25,70.75,70.7699966430664,74.86000061035156
603,603,603,2021-06-28,69.98999786376953,69.47000122070312,73.55999755859375
604,604,604,2021-06-29,70.6500015258789,69.19999694824219,74.77999877929688
605,605,605,2021-06-30,71.16999816894531,68.45999908447266,74.70999908447266
606,606,606,2021-07-01,70.86000061035156,69.23999786376953,74.91999816894531
607,607,607,2021-07-02,70.20999908447266,69.79000091552734,73.2699966430664
608,608,608,2021-07-06,69.1500015258789,70.75,70.7699966430664
609,609,609,2021-07-07,69.33000183105469,69.98999786376953,69.47000122070312
610,610,610,2021-07-08,67.81999969482422,70.6500015258789,69.19999694824219
611,611,611,2021-07-09,70.16999816894531,71.16999816894531,68.45999908447266
612,612,612,2021-07-12,70.88999938964844,70.86000061035156,69.23999786376953
613,613,613,2021-07-13,70.08000183105469,70.20999908447266,69.79000091552734
614,614,614,2021-07-14,70.01000213623047,69.1500015258789,70.75
615,615,615,2021-07-15,66.91000366210938,69.33000183105469,69.98999786376953
616,616,616,2021-07-16,64.19999694824219,67.81999969482422,70.6500015258789
617,617,617,2021-07-19,62.9900016784668,70.16999816894531,71.16999816894531
618,618,618,2021-07-20,64.63999938964844,70.88999938964844,70.86000061035156
619,619,619,2021-07-21,64.44999694824219,70.08000183105469,70.20999908447266
620,620,620,2021-07-22,63.04999923706055,70.01000213623047,69.1500015258789
621,621,621,2021-07-23,63.75,66.91000366210938,69.33000183105469
622,622,622,2021-07-26,64.2699966430664,64.19999694824219,67.81999969482422
623,623,623,2021-07-27,62.36000061035156,62.9900016784668,70.16999816894531
624,624,624,2021-07-28,63.52000045776367,64.63999938964844,70.88999938964844
625,625,625,2021-07-29,64.45999908447266,64.44999694824219,70.08000183105469
626,626,626,2021-07-30,64.93000030517578,63.04999923706055,70.01000213623047
627,627,627,2021-08-02,64.69000244140625,63.75,66.91000366210938
628,628,628,2021-08-03,66.13999938964844,64.2699966430664,64.19999694824219
629,629,629,2021-08-04,64.94000244140625,62.36000061035156,62.9900016784668
630,630,630,2021-08-05,67.06999969482422,63.52000045776367,64.63999938964844
631,631,631,2021-08-06,68.76000213623047,64.45999908447266,64.44999694824219
632,632,632,2021-08-09,67.61000061035156,64.93000030517578,63.04999923706055
633,633,633,2021-08-10,65.5,64.69000244140625,63.75
634,634,634,2021-08-11,66.72000122070312,66.13999938964844,64.2699966430664
635,635,635,2021-08-12,62.380001068115234,64.94000244140625,62.36000061035156
636,636,636,2021-08-13,63.150001525878906,67.06999969482422,63.52000045776367
637,637,637,2021-08-16,61.84999847412109,68.76000213623047,64.45999908447266
638,638,638,2021-08-17,61.13999938964844,67.61000061035156,64.93000030517578
639,639,639,2021-08-18,61.0099983215332,65.5,64.69000244140625
640,640,640,2021-08-19,59.56999969482422,66.72000122070312,66.13999938964844
641,641,641,2021-08-20,60.040000915527344,62.380001068115234,64.94000244140625
642,642,642,2021-08-23,62.27999877929688,63.150001525878906,67.06999969482422
643,643,643,2021-08-24,60.7599983215332,61.84999847412109,68.76000213623047
644,644,644,2021-08-25,65.5,61.13999938964844,67.61000061035156
645,645,645,2021-08-26,62.56999969482422,61.0099983215332,65.5
646,646,646,2021-08-27,63.2400016784668,59.56999969482422,66.72000122070312
647,647,647,2021-08-30,62.06999969482422,60.040000915527344,62.380001068115234
648,648,648,2021-08-31,63.20000076293945,62.27999877929688,63.150001525878906
649,649,649,2021-09-01,61.040000915527344,60.7599983215332,61.84999847412109
650,650,650,2021-09-02,61.63999938964844,65.5,61.13999938964844
651,651,651,2021-09-03,61.40999984741211,62.56999969482422,61.0099983215332
652,652,652,2021-09-07,60.400001525878906,63.2400016784668,59.56999969482422
653,653,653,2021-09-08,58.08000183105469,62.06999969482422,60.040000915527344
654,654,654,2021-09-09,58.7400016784668,63.20000076293945,62.27999877929688
655,655,655,2021-09-10,57.970001220703125,61.040000915527344,60.7599983215332
656,656,656,2021-09-13,58.5099983215332,61.63999938964844,65.5
657,657,657,2021-09-14,57.540000915527344,61.40999984741211,62.56999969482422
658,658,658,2021-09-15,58.2599983215332,60.400001525878906,63.2400016784668
659,659,659,2021-09-16,58.27999877929688,58.08000183105469,62.06999969482422
660,660,660,2021-09-17,57.91999816894531,58.7400016784668,63.20000076293945
661,661,661,2021-09-20,56.619998931884766,57.970001220703125,61.040000915527344
662,662,662,2021-09-21,55.470001220703125,58.5099983215332,61.63999938964844
663,663,663,2021-09-22,56.58000183105469,57.540000915527344,61.40999984741211
664,664,664,2021-09-23,57.4900016784668,58.2599983215332,60.400001525878906
665,665,665,2021-09-24,57.93999862670898,58.27999877929688,58.08000183105469
666,666,666,2021-09-27,59.060001373291016,57.91999816894531,58.7400016784668
667,667,667,2021-09-28,58.31999969482422,56.619998931884766,57.970001220703125
668,668,668,2021-09-29,56.70000076293945,55.470001220703125,58.5099983215332
669,669,669,2021-09-30,56.43999862670898,56.58000183105469,57.540000915527344
670,670,670,2021-10-01,57.09000015258789,57.4900016784668,58.2599983215332
671,671,671,2021-10-04,56.95000076293945,57.93999862670898,58.27999877929688
672,672,672,2021-10-05,56.959999084472656,59.060001373291016,57.91999816894531
673,673,673,2021-10-06,56.43000030517578,58.31999969482422,56.619998931884766
674,674,674,2021-10-07,57.38999938964844,56.70000076293945,55.470001220703125
675,675,675,2021-10-08,56.59000015258789,56.43999862670898,56.58000183105469
676,676,676,2021-10-11,56.16999816894531,57.09000015258789,57.4900016784668
677,677,677,2021-10-12,54.20000076293945,56.95000076293945,57.93999862670898
678,678,678,2021-10-13,54.209999084472656,56.959999084472656,59.060001373291016
679,679,679,2021-10-14,56.54999923706055,56.43000030517578,58.31999969482422
680,680,680,2021-10-15,55.40999984741211,57.38999938964844,56.70000076293945
681,681,681,2021-10-18,55.400001525878906,56.59000015258789,56.43999862670898
682,682,682,2021-10-19,55.650001525878906,56.16999816894531,57.09000015258789
683,683,683,2021-10-20,56.40999984741211,54.20000076293945,56.95000076293945
684,684,684,2021-10-21,56.79999923706055,54.209999084472656,56.959999084472656
685,685,685,2021-10-22,57.04999923706055,56.54999923706055,56.43000030517578
686,686,686,2021-10-25,56.83000183105469,55.40999984741211,57.38999938964844
687,687,687,2021-10-26,56.31999969482422,55.400001525878906,56.59000015258789
688,688,688,2021-10-27,55.47999954223633,55.650001525878906,56.16999816894531
689,689,689,2021-10-28,57.27999877929688,56.40999984741211,54.20000076293945
690,690,690,2021-10-29,52.290000915527344,56.79999923706055,54.209999084472656
691,691,691,2021-11-01,54.18000030517578,57.04999923706055,56.54999923706055
692,692,692,2021-11-02,55.02999877929688,56.83000183105469,55.40999984741211
693,693,693,2021-11-03,55.77000045776367,56.31999969482422,55.400001525878906
694,694,694,2021-11-04,55.040000915527344,55.47999954223633,55.650001525878906
695,695,695,2021-11-05,56.18000030517578,57.27999877929688,56.40999984741211
696,696,696,2021-11-08,55.77999877929688,52.290000915527344,56.79999923706055
697,697,697,2021-11-09,56.25,54.18000030517578,57.04999923706055
698,698,698,2021-11-10,55.2599983215332,55.02999877929688,56.83000183105469
699,699,699,2021-11-11,58.81999969482422,55.77000045776367,56.31999969482422
700,700,700,2021-11-12,60.560001373291016,55.040000915527344,55.47999954223633
701,701,701,2021-11-15,58.93000030517578,56.18000030517578,57.27999877929688
702,702,702,2021-11-16,58.47999954223633,55.77999877929688,52.290000915527344
703,703,703,2021-11-17,56.4900016784668,56.25,54.18000030517578
704,704,704,2021-11-18,55.70000076293945,55.2599983215332,55.02999877929688
705,705,705,2021-11-19,56.02000045776367,58.81999969482422,55.77000045776367
706,706,706,2021-11-22,56.93000030517578,60.560001373291016,55.040000915527344
707,707,707,2021-11-23,60.52999877929688,58.93000030517578,56.18000030517578
708,708,708,2021-11-24,59.869998931884766,58.47999954223633,55.77999877929688
709,709,709,2021-11-26,57.7599983215332,56.4900016784668,56.25
710,710,710,2021-11-29,58.9900016784668,55.70000076293945,55.2599983215332
711,711,711,2021-11-30,57.84000015258789,56.02000045776367,58.81999969482422
712,712,712,2021-12-01,57.720001220703125,56.93000030517578,60.560001373291016
713,713,713,2021-12-02,56.95000076293945,60.52999877929688,58.93000030517578
714,714,714,2021-12-03,57.52000045776367,59.869998931884766,58.47999954223633
715,715,715,2021-12-06,57.060001373291016,57.7599983215332,56.4900016784668
716,716,716,2021-12-07,59.16999816894531,58.9900016784668,55.70000076293945
717,717,717,2021-12-08,59.0,57.84000015258789,56.02000045776367
718,718,718,2021-12-09,57.33000183105469,57.720001220703125,56.93000030517578
719,719,719,2021-12-10,57.869998931884766,56.95000076293945,60.52999877929688
720,720,720,2021-12-13,55.72999954223633,57.52000045776367,59.869998931884766
721,721,721,2021-12-14,55.630001068115234,57.060001373291016,57.7599983215332
722,722,722,2021-12-15,56.34999847412109,59.16999816894531,58.9900016784668
723,723,723,2021-12-16,56.709999084472656,59.0,57.84000015258789
724,724,724,2021-12-17,56.84999847412109,57.33000183105469,57.720001220703125
725,725,725,2021-12-20,55.900001525878906,57.869998931884766,56.95000076293945
726,726,726,2021-12-21,59.02000045776367,55.72999954223633,57.52000045776367
727,727,727,2021-12-22,59.790000915527344,55.630001068115234,57.060001373291016
728,728,728,2021-12-23,61.20000076293945,56.34999847412109,59.16999816894531
729,729,729,2021-12-27,62.09000015258789,56.709999084472656,59.0
730,730,730,2021-12-28,62.84000015258789,56.84999847412109,57.33000183105469
731,731,731,2021-12-29,66.12999725341797,55.900001525878906,57.869998931884766
732,732,732,2021-12-30,65.37000274658203,59.02000045776367,55.72999954223633
733,733,733,2021-12-31,65.20999908447266,59.790000915527344,55.630001068115234
734,734,734,2022-01-03,65.93000030517578,61.20000076293945,56.34999847412109
735,735,735,2022-01-04,67.62000274658203,62.09000015258789,56.709999084472656
736,736,736,2022-01-05,67.05999755859375,62.84000015258789,56.84999847412109
737,737,737,2022-01-06,64.73999786376953,66.12999725341797,55.900001525878906
738,738,738,2022-01-07,65.83000183105469,65.37000274658203,59.02000045776367
739,739,739,2022-01-10,65.54000091552734,65.20999908447266,59.790000915527344
740,740,740,2022-01-11,66.0199966430664,65.93000030517578,61.20000076293945
741,741,741,2022-01-12,66.54000091552734,67.62000274658203,62.09000015258789
742,742,742,2022-01-13,66.51000213623047,67.05999755859375,62.84000015258789
743,743,743,2022-01-14,66.63999938964844,64.73999786376953,66.12999725341797
744,744,744,2022-01-18,64.12000274658203,65.83000183105469,65.37000274658203
745,745,745,2022-01-19,61.93999862670898,65.54000091552734,65.20999908447266
746,746,746,2022-01-20,59.91999816894531,66.0199966430664,65.93000030517578
747,747,747,2022-01-21,57.810001373291016,66.54000091552734,67.62000274658203
748,748,748,2022-01-24,57.02000045776367,66.51000213623047,67.05999755859375
749,749,749,2022-01-25,55.09000015258789,66.63999938964844,64.73999786376953
750,750,750,2022-01-26,54.58000183105469,64.12000274658203,65.83000183105469
751,751,751,2022-01-27,53.84000015258789,61.93999862670898,65.54000091552734
752,752,752,2022-01-28,49.900001525878906,59.91999816894531,66.0199966430664
753,753,753,2022-01-31,51.7400016784668,57.810001373291016,66.54000091552734
754,754,754,2022-02-01,52.56999969482422,57.02000045776367,66.51000213623047
755,755,755,2022-02-02,53.43999862670898,55.09000015258789,66.63999938964844
756,756,756,2022-02-03,52.290000915527344,54.58000183105469,64.12000274658203
757,757,757,2022-02-04,51.810001373291016,53.84000015258789,61.93999862670898
758,758,758,2022-02-07,51.84999847412109,49.900001525878906,59.91999816894531
759,759,759,2022-02-08,52.369998931884766,51.7400016784668,57.810001373291016
