,Date,NXPI
518,2021-02-24 00:00:00-05:00,176.80499267578125
519,2021-02-25 00:00:00-05:00,169.50340270996094
520,2021-02-26 00:00:00-05:00,173.32986450195312
521,2021-03-01 00:00:00-05:00,177.8399658203125
522,2021-03-02 00:00:00-05:00,173.06399536132812
523,2021-03-03 00:00:00-05:00,167.1011962890625
524,2021-03-04 00:00:00-05:00,158.8311004638672
525,2021-03-05 00:00:00-05:00,171.76316833496094
526,2021-03-08 00:00:00-05:00,162.3632354736328
527,2021-03-09 00:00:00-05:00,174.53573608398438
528,2021-03-10 00:00:00-05:00,171.31690979003906
529,2021-03-11 00:00:00-05:00,178.97935485839844
530,2021-03-12 00:00:00-05:00,174.72525024414062
531,2021-03-15 00:00:00-04:00,190.3816680908203
532,2021-03-16 00:00:00-04:00,193.11489868164062
533,2021-03-17 00:00:00-04:00,198.409912109375
534,2021-03-18 00:00:00-04:00,189.12457275390625
535,2021-03-19 00:00:00-04:00,192.41015625
536,2021-03-22 00:00:00-04:00,190.84832763671875
537,2021-03-23 00:00:00-04:00,182.48680114746094
538,2021-03-24 00:00:00-04:00,178.35366821289062
539,2021-03-25 00:00:00-04:00,182.19155883789062
540,2021-03-26 00:00:00-04:00,189.51507568359375
541,2021-03-29 00:00:00-04:00,184.8866729736328
542,2021-03-30 00:00:00-04:00,188.3437042236328
543,2021-03-31 00:00:00-04:00,191.7434844970703
544,2021-04-01 00:00:00-04:00,198.16229248046875
545,2021-04-05 00:00:00-04:00,204.4667510986328
546,2021-04-06 00:00:00-04:00,202.76206970214844
547,2021-04-07 00:00:00-04:00,202.02877807617188
548,2021-04-08 00:00:00-04:00,199.23837280273438
549,2021-04-09 00:00:00-04:00,199.2193603515625
550,2021-04-12 00:00:00-04:00,198.02894592285156
551,2021-04-13 00:00:00-04:00,192.3720703125
552,2021-04-14 00:00:00-04:00,190.36265563964844
553,2021-04-15 00:00:00-04:00,192.1530303955078
554,2021-04-16 00:00:00-04:00,189.876953125
555,2021-04-19 00:00:00-04:00,185.4771270751953
556,2021-04-20 00:00:00-04:00,184.62001037597656
557,2021-04-21 00:00:00-04:00,191.5435333251953
558,2021-04-22 00:00:00-04:00,186.89610290527344
559,2021-04-23 00:00:00-04:00,191.95303344726562
560,2021-04-26 00:00:00-04:00,195.2481231689453
561,2021-04-27 00:00:00-04:00,193.705322265625
562,2021-04-28 00:00:00-04:00,189.1817169189453
563,2021-04-29 00:00:00-04:00,191.19114685058594
564,2021-04-30 00:00:00-04:00,183.3343505859375
565,2021-05-03 00:00:00-04:00,182.69630432128906
566,2021-05-04 00:00:00-04:00,181.9820556640625
567,2021-05-05 00:00:00-04:00,181.33448791503906
568,2021-05-06 00:00:00-04:00,183.3439178466797
569,2021-05-07 00:00:00-04:00,188.4865264892578
570,2021-05-10 00:00:00-04:00,180.02023315429688
571,2021-05-11 00:00:00-04:00,183.36294555664062
572,2021-05-12 00:00:00-04:00,174.06814575195312
573,2021-05-13 00:00:00-04:00,177.55368041992188
574,2021-05-14 00:00:00-04:00,183.10585021972656
575,2021-05-17 00:00:00-04:00,182.0677490234375
576,2021-05-18 00:00:00-04:00,182.13441467285156
577,2021-05-19 00:00:00-04:00,185.64859008789062
578,2021-05-20 00:00:00-04:00,190.1531219482422
579,2021-05-21 00:00:00-04:00,190.31500244140625
580,2021-05-24 00:00:00-04:00,194.6386260986328
581,2021-05-25 00:00:00-04:00,195.00051879882812
582,2021-05-26 00:00:00-04:00,196.31472778320312
583,2021-05-27 00:00:00-04:00,200.2002716064453
584,2021-05-28 00:00:00-04:00,201.3430938720703
585,2021-06-01 00:00:00-04:00,198.00038146972656
586,2021-06-02 00:00:00-04:00,197.94325256347656
587,2021-06-03 00:00:00-04:00,191.18165588378906
588,2021-06-04 00:00:00-04:00,192.3720703125
589,2021-06-07 00:00:00-04:00,191.56259155273438
590,2021-06-08 00:00:00-04:00,188.80078125
591,2021-06-09 00:00:00-04:00,187.97225952148438
592,2021-06-10 00:00:00-04:00,191.4673309326172
593,2021-06-11 00:00:00-04:00,191.5435333251953
594,2021-06-14 00:00:00-04:00,194.41143798828125
595,2021-06-15 00:00:00-04:00,193.85752868652344
596,2021-06-16 00:00:00-04:00,191.25035095214844
597,2021-06-17 00:00:00-04:00,189.50267028808594
598,2021-06-18 00:00:00-04:00,184.4124755859375
599,2021-06-21 00:00:00-04:00,189.53134155273438
600,2021-06-22 00:00:00-04:00,188.5189971923828
601,2021-06-23 00:00:00-04:00,190.1903076171875
602,2021-06-24 00:00:00-04:00,194.65972900390625
603,2021-06-25 00:00:00-04:00,194.9844207763672
604,2021-06-28 00:00:00-04:00,196.90399169921875
605,2021-06-29 00:00:00-04:00,198.35562133789062
606,2021-06-30 00:00:00-04:00,196.46469116210938
607,2021-07-01 00:00:00-04:00,192.77838134765625
608,2021-07-02 00:00:00-04:00,193.60922241210938
609,2021-07-06 00:00:00-04:00,192.6637725830078
610,2021-07-07 00:00:00-04:00,189.42628479003906
611,2021-07-08 00:00:00-04:00,187.17247009277344
612,2021-07-09 00:00:00-04:00,191.3363037109375
613,2021-07-12 00:00:00-04:00,195.21363830566406
614,2021-07-13 00:00:00-04:00,194.8220977783203
615,2021-07-14 00:00:00-04:00,194.39231872558594
616,2021-07-15 00:00:00-04:00,185.66355895996094
617,2021-07-16 00:00:00-04:00,181.55697631835938
618,2021-07-19 00:00:00-04:00,180.134033203125
619,2021-07-20 00:00:00-04:00,184.613037109375
620,2021-07-21 00:00:00-04:00,189.68411254882812
621,2021-07-22 00:00:00-04:00,185.5680389404297
622,2021-07-23 00:00:00-04:00,187.51625061035156
623,2021-07-26 00:00:00-04:00,189.24484252929688
624,2021-07-27 00:00:00-04:00,185.5107421875
625,2021-07-28 00:00:00-04:00,189.64593505859375
626,2021-07-29 00:00:00-04:00,195.07994079589844
627,2021-07-30 00:00:00-04:00,197.10455322265625
628,2021-08-02 00:00:00-04:00,199.57803344726562
629,2021-08-03 00:00:00-04:00,201.05828857421875
630,2021-08-04 00:00:00-04:00,202.87281799316406
631,2021-08-05 00:00:00-04:00,203.32168579101562
632,2021-08-06 00:00:00-04:00,204.13343811035156
633,2021-08-09 00:00:00-04:00,207.34226989746094
634,2021-08-10 00:00:00-04:00,207.48553466796875
635,2021-08-11 00:00:00-04:00,208.59335327148438
636,2021-08-12 00:00:00-04:00,204.8783416748047
637,2021-08-13 00:00:00-04:00,205.5754852294922
638,2021-08-16 00:00:00-04:00,203.5890655517578
639,2021-08-17 00:00:00-04:00,197.2095947265625
640,2021-08-18 00:00:00-04:00,194.65020751953125
641,2021-08-19 00:00:00-04:00,193.8861846923828
642,2021-08-20 00:00:00-04:00,195.777099609375
643,2021-08-23 00:00:00-04:00,201.15380859375
644,2021-08-24 00:00:00-04:00,204.86878967285156
645,2021-08-25 00:00:00-04:00,207.99166870117188
646,2021-08-26 00:00:00-04:00,212.24147033691406
647,2021-08-27 00:00:00-04:00,216.31936645507812
648,2021-08-30 00:00:00-04:00,217.39854431152344
649,2021-08-31 00:00:00-04:00,205.45135498046875
650,2021-09-01 00:00:00-04:00,201.98468017578125
651,2021-09-02 00:00:00-04:00,202.376220703125
652,2021-09-03 00:00:00-04:00,203.40760803222656
653,2021-09-07 00:00:00-04:00,203.283447265625
654,2021-09-08 00:00:00-04:00,198.7567138671875
655,2021-09-09 00:00:00-04:00,200.99142456054688
656,2021-09-10 00:00:00-04:00,202.57675170898438
657,2021-09-13 00:00:00-04:00,205.10755920410156
658,2021-09-14 00:00:00-04:00,202.4963836669922
659,2021-09-15 00:00:00-04:00,203.31985473632812
660,2021-09-16 00:00:00-04:00,203.98052978515625
661,2021-09-17 00:00:00-04:00,200.43772888183594
662,2021-09-20 00:00:00-04:00,194.16595458984375
663,2021-09-21 00:00:00-04:00,197.30661010742188
664,2021-09-22 00:00:00-04:00,204.0284423828125
665,2021-09-23 00:00:00-04:00,207.1595001220703
666,2021-09-24 00:00:00-04:00,207.46591186523438
667,2021-09-27 00:00:00-04:00,207.4850616455078
668,2021-09-28 00:00:00-04:00,197.43109130859375
669,2021-09-29 00:00:00-04:00,190.30714416503906
670,2021-09-30 00:00:00-04:00,187.54949951171875
671,2021-10-01 00:00:00-04:00,184.6960906982422
672,2021-10-04 00:00:00-04:00,180.92344665527344
673,2021-10-05 00:00:00-04:00,183.4896240234375
674,2021-10-06 00:00:00-04:00,182.79061889648438
675,2021-10-07 00:00:00-04:00,185.61529541015625
676,2021-10-08 00:00:00-04:00,182.22569274902344
677,2021-10-11 00:00:00-04:00,178.0413055419922
678,2021-10-12 00:00:00-04:00,175.4081268310547
679,2021-10-13 00:00:00-04:00,175.32196044921875
680,2021-10-14 00:00:00-04:00,181.0670928955078
681,2021-10-15 00:00:00-04:00,181.74691772460938
682,2021-10-18 00:00:00-04:00,184.09283447265625
683,2021-10-19 00:00:00-04:00,188.5836181640625
684,2021-10-20 00:00:00-04:00,189.12939453125
685,2021-10-21 00:00:00-04:00,192.7009735107422
686,2021-10-22 00:00:00-04:00,191.43704223632812
687,2021-10-25 00:00:00-04:00,191.78173828125
688,2021-10-26 00:00:00-04:00,187.8175811767578
689,2021-10-27 00:00:00-04:00,184.2364959716797
690,2021-10-28 00:00:00-04:00,191.4082794189453
691,2021-10-29 00:00:00-04:00,192.32752990722656
692,2021-11-01 00:00:00-04:00,196.41615295410156
693,2021-11-02 00:00:00-04:00,197.78538513183594
694,2021-11-03 00:00:00-04:00,206.61373901367188
695,2021-11-04 00:00:00-04:00,209.94589233398438
696,2021-11-05 00:00:00-04:00,214.7239227294922
697,2021-11-08 00:00:00-05:00,213.60362243652344
698,2021-11-09 00:00:00-05:00,211.6598663330078
699,2021-11-10 00:00:00-05:00,205.1199951171875
700,2021-11-11 00:00:00-05:00,209.79269409179688
701,2021-11-12 00:00:00-05:00,208.5670623779297
702,2021-11-15 00:00:00-05:00,206.51797485351562
703,2021-11-16 00:00:00-05:00,209.94589233398438
704,2021-11-17 00:00:00-05:00,208.55747985839844
705,2021-11-18 00:00:00-05:00,211.2098388671875
706,2021-11-19 00:00:00-05:00,211.86093139648438
707,2021-11-22 00:00:00-05:00,212.4450225830078
708,2021-11-23 00:00:00-05:00,209.8118438720703
709,2021-11-24 00:00:00-05:00,211.6407012939453
710,2021-11-26 00:00:00-05:00,203.42518615722656
711,2021-11-29 00:00:00-05:00,214.4270782470703
712,2021-11-30 00:00:00-05:00,213.87171936035156
713,2021-12-01 00:00:00-05:00,213.5270233154297
714,2021-12-02 00:00:00-05:00,213.2684783935547
715,2021-12-03 00:00:00-05:00,217.47201538085938
716,2021-12-06 00:00:00-05:00,214.75265502929688
717,2021-12-07 00:00:00-05:00,228.7515869140625
718,2021-12-08 00:00:00-05:00,218.40078735351562
719,2021-12-09 00:00:00-05:00,215.5952606201172
720,2021-12-10 00:00:00-05:00,216.8400421142578
721,2021-12-13 00:00:00-05:00,212.36842346191406
722,2021-12-14 00:00:00-05:00,211.1809844970703
723,2021-12-15 00:00:00-05:00,220.19496154785156
724,2021-12-16 00:00:00-05:00,209.22265625
725,2021-12-17 00:00:00-05:00,209.95220947265625
726,2021-12-20 00:00:00-05:00,208.9346466064453
727,2021-12-21 00:00:00-05:00,215.3855743408203
728,2021-12-22 00:00:00-05:00,217.6798553466797
729,2021-12-23 00:00:00-05:00,218.2462615966797
730,2021-12-27 00:00:00-05:00,223.4588165283203
731,2021-12-28 00:00:00-05:00,221.76925659179688
732,2021-12-29 00:00:00-05:00,221.28932189941406
733,2021-12-30 00:00:00-05:00,219.4462127685547
734,2021-12-31 00:00:00-05:00,218.6590118408203
735,2022-01-03 00:00:00-05:00,221.96127319335938
736,2022-01-04 00:00:00-05:00,223.54522705078125
737,2022-01-05 00:00:00-05:00,215.57757568359375
738,2022-01-06 00:00:00-05:00,217.8718719482422
739,2022-01-07 00:00:00-05:00,212.4673309326172
740,2022-01-10 00:00:00-05:00,212.947265625
741,2022-01-11 00:00:00-05:00,218.42861938476562
742,2022-01-12 00:00:00-05:00,219.849365234375
743,2022-01-13 00:00:00-05:00,212.97608947753906
744,2022-01-14 00:00:00-05:00,216.2687225341797
745,2022-01-18 00:00:00-05:00,208.7138671875
746,2022-01-19 00:00:00-05:00,202.50294494628906
747,2022-01-20 00:00:00-05:00,191.61703491210938
748,2022-01-21 00:00:00-05:00,191.9434051513672
749,2022-01-24 00:00:00-05:00,194.93850708007812
750,2022-01-25 00:00:00-05:00,186.97084045410156
751,2022-01-26 00:00:00-05:00,189.07315063476562
752,2022-01-27 00:00:00-05:00,180.4335479736328
753,2022-01-28 00:00:00-05:00,181.86387634277344
754,2022-01-31 00:00:00-05:00,197.21359252929688
755,2022-02-01 00:00:00-05:00,199.86306762695312
756,2022-02-02 00:00:00-05:00,201.9269561767578
757,2022-02-03 00:00:00-05:00,190.39788818359375
758,2022-02-04 00:00:00-05:00,190.1866912841797
759,2022-02-07 00:00:00-05:00,189.0347442626953
760,2022-02-08 00:00:00-05:00,194.42010498046875
761,2022-02-09 00:00:00-05:00,201.36058044433594
762,2022-02-10 00:00:00-05:00,191.07945251464844
763,2022-02-11 00:00:00-05:00,179.2623748779297
764,2022-02-14 00:00:00-05:00,178.43682861328125
765,2022-02-15 00:00:00-05:00,188.7467498779297
766,2022-02-16 00:00:00-05:00,191.6650390625
767,2022-02-17 00:00:00-05:00,180.09756469726562
768,2022-02-18 00:00:00-05:00,179.59835815429688
769,2022-02-22 00:00:00-05:00,179.74237060546875
770,2022-02-23 00:00:00-05:00,177.7360076904297
771,2022-02-24 00:00:00-05:00,183.75498962402344
772,2022-02-25 00:00:00-05:00,186.42364501953125
773,2022-02-28 00:00:00-05:00,182.50701904296875
774,2022-03-01 00:00:00-05:00,173.92501831054688
775,2022-03-02 00:00:00-05:00,180.8079071044922
776,2022-03-03 00:00:00-05:00,177.3040771484375
777,2022-03-04 00:00:00-05:00,169.38441467285156
778,2022-03-07 00:00:00-05:00,162.9239044189453
779,2022-03-08 00:00:00-05:00,169.81639099121094
780,2022-03-09 00:00:00-05:00,176.0081329345703
781,2022-03-10 00:00:00-05:00,173.27224731445312
782,2022-03-11 00:00:00-05:00,171.40994262695312
783,2022-03-14 00:00:00-04:00,165.61798095703125
784,2022-03-15 00:00:00-04:00,172.10923767089844
785,2022-03-16 00:00:00-04:00,181.63868713378906
786,2022-03-17 00:00:00-04:00,183.0372314453125
787,2022-03-18 00:00:00-04:00,185.59320068359375
788,2022-03-21 00:00:00-04:00,183.7509765625
789,2022-03-22 00:00:00-04:00,181.08889770507812
790,2022-03-23 00:00:00-04:00,177.0764923095703
791,2022-03-24 00:00:00-04:00,184.30075073242188
792,2022-03-25 00:00:00-04:00,183.70274353027344
793,2022-03-28 00:00:00-04:00,182.69964599609375
794,2022-03-29 00:00:00-04:00,187.83091735839844
795,2022-03-30 00:00:00-04:00,180.68382263183594
796,2022-03-31 00:00:00-04:00,178.5136260986328
797,2022-04-01 00:00:00-04:00,175.5622100830078
798,2022-04-04 00:00:00-04:00,176.1312713623047
799,2022-04-05 00:00:00-04:00,168.85879516601562
800,2022-04-06 00:00:00-04:00,167.84603881835938
801,2022-04-07 00:00:00-04:00,166.7850341796875
802,2022-04-08 00:00:00-04:00,161.55734252929688
803,2022-04-11 00:00:00-04:00,159.64761352539062
804,2022-04-12 00:00:00-04:00,160.3323974609375
805,2022-04-13 00:00:00-04:00,164.96209716796875
806,2022-04-14 00:00:00-04:00,163.96864318847656
807,2022-04-18 00:00:00-04:00,167.10333251953125
808,2022-04-19 00:00:00-04:00,172.31175231933594
809,2022-04-20 00:00:00-04:00,172.44677734375
810,2022-04-21 00:00:00-04:00,168.64659118652344
811,2022-04-22 00:00:00-04:00,164.6920623779297
812,2022-04-25 00:00:00-04:00,166.70790100097656
813,2022-04-26 00:00:00-04:00,161.79847717285156
814,2022-04-27 00:00:00-04:00,164.7017059326172
815,2022-04-28 00:00:00-04:00,170.96142578125
816,2022-04-29 00:00:00-04:00,164.8367156982422
817,2022-05-02 00:00:00-04:00,170.72030639648438
818,2022-05-03 00:00:00-04:00,171.75234985351562
819,2022-05-04 00:00:00-04:00,179.32383728027344
820,2022-05-05 00:00:00-04:00,172.04168701171875
821,2022-05-06 00:00:00-04:00,171.27972412109375
822,2022-05-09 00:00:00-04:00,166.76576232910156
823,2022-05-10 00:00:00-04:00,172.10923767089844
824,2022-05-11 00:00:00-04:00,164.80776977539062
825,2022-05-12 00:00:00-04:00,167.49884033203125
826,2022-05-13 00:00:00-04:00,175.5332794189453
827,2022-05-16 00:00:00-04:00,170.7106475830078
828,2022-05-17 00:00:00-04:00,179.0537567138672
829,2022-05-18 00:00:00-04:00,169.1674346923828
830,2022-05-19 00:00:00-04:00,169.55322265625
831,2022-05-20 00:00:00-04:00,173.719970703125
832,2022-05-23 00:00:00-04:00,174.27938842773438
833,2022-05-24 00:00:00-04:00,172.7650909423828
834,2022-05-25 00:00:00-04:00,178.07958984375
835,2022-05-26 00:00:00-04:00,185.79579162597656
836,2022-05-27 00:00:00-04:00,188.97869873046875
837,2022-05-31 00:00:00-04:00,183.027587890625
838,2022-06-01 00:00:00-04:00,178.02174377441406
839,2022-06-02 00:00:00-04:00,181.2721710205078
840,2022-06-03 00:00:00-04:00,175.8997802734375
841,2022-06-06 00:00:00-04:00,173.62350463867188
842,2022-06-07 00:00:00-04:00,175.3789520263672
843,2022-06-08 00:00:00-04:00,170.78782653808594
844,2022-06-09 00:00:00-04:00,177.6841583251953
845,2022-06-10 00:00:00-04:00,172.23460388183594
846,2022-06-13 00:00:00-04:00,162.54115295410156
847,2022-06-14 00:00:00-04:00,163.13731384277344
848,2022-06-15 00:00:00-04:00,163.76742553710938
849,2022-06-16 00:00:00-04:00,153.47259521484375
850,2022-06-17 00:00:00-04:00,152.99758911132812
851,2022-06-21 00:00:00-04:00,154.218994140625
852,2022-06-22 00:00:00-04:00,152.14453125
853,2022-06-23 00:00:00-04:00,148.80984497070312
854,2022-06-24 00:00:00-04:00,154.44198608398438
855,2022-06-27 00:00:00-04:00,153.99606323242188
856,2022-06-28 00:00:00-04:00,149.49813842773438
857,2022-06-29 00:00:00-04:00,145.42672729492188
858,2022-06-30 00:00:00-04:00,143.4976348876953
859,2022-07-01 00:00:00-04:00,141.61705017089844
860,2022-07-05 00:00:00-04:00,141.4425506591797
861,2022-07-06 00:00:00-04:00,141.28744506835938
862,2022-07-07 00:00:00-04:00,147.365478515625
863,2022-07-08 00:00:00-04:00,149.55628967285156
864,2022-07-11 00:00:00-04:00,147.3073272705078
865,2022-07-12 00:00:00-04:00,147.5787353515625
866,2022-07-13 00:00:00-04:00,150.26393127441406
867,2022-07-14 00:00:00-04:00,154.9266815185547
868,2022-07-15 00:00:00-04:00,158.95932006835938
869,2022-07-18 00:00:00-04:00,156.9623565673828
870,2022-07-19 00:00:00-04:00,165.21180725097656
871,2022-07-20 00:00:00-04:00,171.07656860351562
872,2022-07-21 00:00:00-04:00,174.4403076171875
873,2022-07-22 00:00:00-04:00,169.777587890625
874,2022-07-25 00:00:00-04:00,168.79852294921875
875,2022-07-26 00:00:00-04:00,169.118408203125
876,2022-07-27 00:00:00-04:00,175.8653106689453
877,2022-07-28 00:00:00-04:00,177.51327514648438
878,2022-07-29 00:00:00-04:00,178.24998474121094
879,2022-08-01 00:00:00-04:00,178.85101318359375
880,2022-08-02 00:00:00-04:00,174.94439697265625
881,2022-08-03 00:00:00-04:00,179.86886596679688
882,2022-08-04 00:00:00-04:00,178.6183624267578
883,2022-08-05 00:00:00-04:00,176.0979766845703
884,2022-08-08 00:00:00-04:00,174.4500274658203
885,2022-08-09 00:00:00-04:00,165.80311584472656
886,2022-08-10 00:00:00-04:00,174.45968627929688
887,2022-08-11 00:00:00-04:00,174.85714721679688
888,2022-08-12 00:00:00-04:00,181.73007202148438
889,2022-08-15 00:00:00-04:00,181.8270263671875
890,2022-08-16 00:00:00-04:00,180.15969848632812
891,2022-08-17 00:00:00-04:00,174.70205688476562
892,2022-08-18 00:00:00-04:00,177.16429138183594
893,2022-08-19 00:00:00-04:00,174.8086700439453
894,2022-08-22 00:00:00-04:00,167.2378387451172
895,2022-08-23 00:00:00-04:00,168.61434936523438
896,2022-08-24 00:00:00-04:00,167.7128143310547
897,2022-08-25 00:00:00-04:00,173.538818359375
898,2022-08-26 00:00:00-04:00,162.97256469726562
899,2022-08-29 00:00:00-04:00,160.8011016845703
900,2022-08-30 00:00:00-04:00,160.64601135253906
901,2022-08-31 00:00:00-04:00,159.5409393310547
902,2022-09-01 00:00:00-04:00,159.3664093017578
903,2022-09-02 00:00:00-04:00,157.41799926757812
904,2022-09-06 00:00:00-04:00,155.8281707763672
905,2022-09-07 00:00:00-04:00,158.3195037841797
906,2022-09-08 00:00:00-04:00,160.38429260253906
907,2022-09-09 00:00:00-04:00,162.99192810058594
908,2022-09-12 00:00:00-04:00,163.89344787597656
909,2022-09-13 00:00:00-04:00,150.70016479492188
910,2022-09-14 00:00:00-04:00,155.41273498535156
911,2022-09-15 00:00:00-04:00,155.63690185546875
912,2022-09-16 00:00:00-04:00,155.89035034179688
913,2022-09-19 00:00:00-04:00,158.97032165527344
914,2022-09-20 00:00:00-04:00,156.8260040283203
915,2022-09-21 00:00:00-04:00,155.13980102539062
916,2022-09-22 00:00:00-04:00,151.20211791992188
917,2022-09-23 00:00:00-04:00,149.06756591796875
918,2022-09-26 00:00:00-04:00,148.1026153564453
919,2022-09-27 00:00:00-04:00,149.6231231689453
920,2022-09-28 00:00:00-04:00,152.47894287109375
921,2022-09-29 00:00:00-04:00,147.18643188476562
922,2022-09-30 00:00:00-04:00,143.77503967285156
923,2022-10-03 00:00:00-04:00,148.1123809814453
924,2022-10-04 00:00:00-04:00,155.8415985107422
925,2022-10-05 00:00:00-04:00,157.15740966796875
926,2022-10-06 00:00:00-04:00,154.96438598632812
927,2022-10-07 00:00:00-04:00,147.90768432617188
928,2022-10-10 00:00:00-04:00,143.7653045654297
929,2022-10-11 00:00:00-04:00,140.11026000976562
930,2022-10-12 00:00:00-04:00,136.72811889648438
931,2022-10-13 00:00:00-04:00,139.54493713378906
932,2022-10-14 00:00:00-04:00,134.59356689453125
933,2022-10-17 00:00:00-04:00,137.69305419921875
934,2022-10-18 00:00:00-04:00,137.3811492919922
935,2022-10-19 00:00:00-04:00,137.74179077148438
936,2022-10-20 00:00:00-04:00,135.51950073242188
937,2022-10-21 00:00:00-04:00,141.572265625
938,2022-10-24 00:00:00-04:00,141.27012634277344
939,2022-10-25 00:00:00-04:00,144.97389221191406
940,2022-10-26 00:00:00-04:00,143.55087280273438
941,2022-10-27 00:00:00-04:00,141.445556640625
942,2022-10-28 00:00:00-04:00,147.81997680664062
943,2022-10-31 00:00:00-04:00,142.3812713623047
944,2022-11-01 00:00:00-04:00,148.0051727294922
945,2022-11-02 00:00:00-04:00,144.84719848632812
946,2022-11-03 00:00:00-04:00,141.1824188232422
947,2022-11-04 00:00:00-04:00,147.2351837158203
948,2022-11-07 00:00:00-05:00,153.9019775390625
949,2022-11-08 00:00:00-05:00,158.9800567626953
950,2022-11-09 00:00:00-05:00,150.80250549316406
951,2022-11-10 00:00:00-05:00,161.28030395507812
952,2022-11-11 00:00:00-05:00,165.6371307373047
953,2022-11-14 00:00:00-05:00,164.73065185546875
954,2022-11-15 00:00:00-05:00,170.38381958007812
955,2022-11-16 00:00:00-05:00,162.65460205078125
956,2022-11-17 00:00:00-05:00,165.78330993652344
957,2022-11-18 00:00:00-05:00,167.58648681640625
958,2022-11-21 00:00:00-05:00,164.57472229003906
959,2022-11-22 00:00:00-05:00,169.01927185058594
960,2022-11-23 00:00:00-05:00,170.76394653320312
961,2022-11-25 00:00:00-05:00,168.31748962402344
962,2022-11-28 00:00:00-05:00,159.9449920654297
963,2022-11-29 00:00:00-05:00,160.5200653076172
964,2022-11-30 00:00:00-05:00,171.38772583007812
965,2022-12-01 00:00:00-05:00,169.0485076904297
966,2022-12-02 00:00:00-05:00,166.728759765625
967,2022-12-05 00:00:00-05:00,164.1068572998047
968,2022-12-06 00:00:00-05:00,158.95082092285156
969,2022-12-07 00:00:00-05:00,159.79879760742188
970,2022-12-08 00:00:00-05:00,167.12838745117188
971,2022-12-09 00:00:00-05:00,165.42269897460938
972,2022-12-12 00:00:00-05:00,168.68788146972656
973,2022-12-13 00:00:00-05:00,169.896484375
974,2022-12-14 00:00:00-05:00,168.04046630859375
975,2022-12-15 00:00:00-05:00,161.76234436035156
976,2022-12-16 00:00:00-05:00,160.35194396972656
977,2022-12-19 00:00:00-05:00,156.97293090820312
978,2022-12-20 00:00:00-05:00,156.22854614257812
979,2022-12-21 00:00:00-05:00,160.0679168701172
980,2022-12-22 00:00:00-05:00,154.26968383789062
981,2022-12-23 00:00:00-05:00,154.42640686035156
982,2022-12-27 00:00:00-05:00,150.61643981933594
983,2022-12-28 00:00:00-05:00,148.5792236328125
984,2022-12-29 00:00:00-05:00,154.86715698242188
985,2022-12-30 00:00:00-05:00,154.77902221679688
986,2023-01-03 00:00:00-05:00,151.86032104492188
987,2023-01-04 00:00:00-05:00,154.71044921875
988,2023-01-05 00:00:00-05:00,150.35198974609375
989,2023-01-06 00:00:00-05:00,156.34609985351562
990,2023-01-09 00:00:00-05:00,157.6585235595703
991,2023-01-10 00:00:00-05:00,162.65362548828125
992,2023-01-11 00:00:00-05:00,165.25888061523438
993,2023-01-12 00:00:00-05:00,166.7084503173828
994,2023-01-13 00:00:00-05:00,168.2853240966797
995,2023-01-17 00:00:00-05:00,166.8259735107422
996,2023-01-18 00:00:00-05:00,167.1687774658203
997,2023-01-19 00:00:00-05:00,161.60562133789062
998,2023-01-20 00:00:00-05:00,165.0336151123047
999,2023-01-23 00:00:00-05:00,169.47042846679688
1000,2023-01-24 00:00:00-05:00,169.60755920410156
1001,2023-01-25 00:00:00-05:00,170.51841735839844
1002,2023-01-26 00:00:00-05:00,176.316650390625
1003,2023-01-27 00:00:00-05:00,177.8053436279297
1004,2023-01-30 00:00:00-05:00,175.78775024414062
1005,2023-01-31 00:00:00-05:00,180.5183868408203
1006,2023-02-01 00:00:00-05:00,189.9502716064453
1007,2023-02-02 00:00:00-05:00,192.12460327148438
1008,2023-02-03 00:00:00-05:00,187.0217742919922
1009,2023-02-06 00:00:00-05:00,183.51541137695312
1010,2023-02-07 00:00:00-05:00,189.26467895507812
1011,2023-02-08 00:00:00-05:00,184.08349609375
1012,2023-02-09 00:00:00-05:00,185.94442749023438
1013,2023-02-10 00:00:00-05:00,182.63392639160156
1014,2023-02-13 00:00:00-05:00,184.50466918945312
1015,2023-02-14 00:00:00-05:00,185.88563537597656
1016,2023-02-15 00:00:00-05:00,189.31362915039062
1017,2023-02-16 00:00:00-05:00,187.29600524902344
1018,2023-02-17 00:00:00-05:00,184.58302307128906
1019,2023-02-21 00:00:00-05:00,177.67803955078125
1020,2023-02-22 00:00:00-05:00,174.03456115722656
1021,2023-02-23 00:00:00-05:00,177.2666778564453
1022,2023-02-24 00:00:00-05:00,173.2216339111328
1023,2023-02-27 00:00:00-05:00,174.08352661132812
1024,2023-02-28 00:00:00-05:00,174.80831909179688
1025,2023-03-01 00:00:00-05:00,175.19027709960938
1026,2023-03-02 00:00:00-05:00,176.91407775878906
1027,2023-03-03 00:00:00-05:00,179.19615173339844
1028,2023-03-06 00:00:00-05:00,176.23828125
1029,2023-03-07 00:00:00-05:00,173.75051879882812
1030,2023-03-08 00:00:00-05:00,178.75540161132812
1031,2023-03-09 00:00:00-05:00,176.1305389404297
1032,2023-03-10 00:00:00-05:00,171.44888305664062
1033,2023-03-13 00:00:00-04:00,171.3313446044922
1034,2023-03-14 00:00:00-04:00,176.16246032714844
1035,2023-03-15 00:00:00-04:00,172.0052032470703
