,Unnamed: 0.1,Unnamed: 0,Date,UPS,UPS_6m,UPS_12m
380,380,380,2020-08-07,141.22227478027344,127.32508087158205,106.8572998046875
381,381,381,2020-08-10,143.64349365234375,128.49517822265625,106.33525848388672
382,382,382,2020-08-11,140.27723693847656,127.9730987548828,106.5242691040039
383,383,383,2020-08-12,142.02333068847656,130.2593231201172,108.91848754882812
384,384,384,2020-08-13,143.3734588623047,130.5833740234375,107.66738891601562
385,385,385,2020-08-14,144.67857360839844,130.93441772460938,111.32168579101562
386,386,386,2020-08-17,144.28256225585938,141.22227478027344,127.32508087158205
387,387,387,2020-08-18,144.00350952148438,143.64349365234375,128.49517822265625
388,388,388,2020-08-19,144.31858825683594,140.27723693847656,127.9730987548828
389,389,389,2020-08-20,143.60748291015625,142.02333068847656,130.2593231201172
390,390,390,2020-08-21,144.05133056640625,143.3734588623047,130.5833740234375
391,391,391,2020-08-24,145.2469940185547,144.67857360839844,130.93441772460938
392,392,392,2020-08-25,144.0603790283203,144.28256225585938,141.22227478027344
393,393,393,2020-08-26,143.93359375,144.00350952148438,143.64349365234375
394,394,394,2020-08-27,145.1202392578125,144.31858825683594,140.27723693847656
395,395,395,2020-08-28,147.0677032470703,143.60748291015625,142.02333068847656
396,396,396,2020-08-31,148.2090301513672,144.05133056640625,143.3734588623047
397,397,397,2020-09-01,147.3303680419922,145.2469940185547,144.67857360839844
398,398,398,2020-09-02,150.1655731201172,144.0603790283203,144.28256225585938
399,399,399,2020-09-03,143.13644409179688,143.93359375,144.00350952148438
400,400,400,2020-09-04,145.63650512695312,145.1202392578125,144.31858825683594
401,401,401,2020-09-08,141.71435546875,147.0677032470703,143.60748291015625
402,402,402,2020-09-09,144.7488250732422,148.2090301513672,144.05133056640625
403,403,403,2020-09-10,143.01870727539062,147.3303680419922,145.2469940185547
404,404,404,2020-09-11,143.90640258789062,150.1655731201172,144.0603790283203
405,405,405,2020-09-14,145.0568084716797,143.13644409179688,143.93359375
406,406,406,2020-09-15,146.31588745117188,145.63650512695312,145.1202392578125
407,407,407,2020-09-16,144.8122100830078,141.71435546875,147.0677032470703
408,408,408,2020-09-17,144.70352172851562,144.7488250732422,148.2090301513672
409,409,409,2020-09-18,144.6219940185547,143.01870727539062,147.3303680419922
410,410,410,2020-09-21,145.89015197753906,143.90640258789062,150.1655731201172
411,411,411,2020-09-22,146.64195251464844,145.0568084716797,143.13644409179688
412,412,412,2020-09-23,146.333984375,146.31588745117188,145.63650512695312
413,413,413,2020-09-24,145.3013458251953,144.8122100830078,141.71435546875
414,414,414,2020-09-25,150.47354125976562,144.70352172851562,144.7488250732422
415,415,415,2020-09-28,152.99171447753906,144.6219940185547,143.01870727539062
416,416,416,2020-09-29,152.62936401367188,145.89015197753906,143.90640258789062
417,417,417,2020-09-30,150.93553161621094,146.64195251464844,145.0568084716797
418,418,418,2020-10-01,151.85943603515625,146.333984375,146.31588745117188
419,419,419,2020-10-02,151.23443603515625,145.3013458251953,144.8122100830078
420,420,420,2020-10-05,153.2272186279297,150.47354125976562,144.70352172851562
421,421,421,2020-10-06,153.39935302734375,152.99171447753906,144.6219940185547
422,422,422,2020-10-07,158.5081329345703,152.62936401367188,145.89015197753906
423,423,423,2020-10-08,157.80157470703125,150.93553161621094,146.64195251464844
424,424,424,2020-10-09,158.23638916015625,151.85943603515625,146.333984375
425,425,425,2020-10-12,159.91212463378906,151.23443603515625,145.3013458251953
426,426,426,2020-10-13,158.8160858154297,153.2272186279297,150.47354125976562
427,427,427,2020-10-14,157.95558166503906,153.39935302734375,152.99171447753906
428,428,428,2020-10-15,157.64756774902344,158.5081329345703,152.62936401367188
429,429,429,2020-10-16,158.00990295410156,157.80157470703125,150.93553161621094
430,430,430,2020-10-19,155.89028930664062,158.23638916015625,151.85943603515625
431,431,431,2020-10-20,158.40850830078125,159.91212463378906,151.23443603515625
432,432,432,2020-10-21,156.46099853515625,158.8160858154297,153.2272186279297
433,433,433,2020-10-22,156.6964874267578,157.95558166503906,153.39935302734375
434,434,434,2020-10-23,155.7091522216797,157.64756774902344,158.5081329345703
435,435,435,2020-10-26,152.176513671875,158.00990295410156,157.80157470703125
436,436,436,2020-10-27,154.74899291992188,155.89028930664062,158.23638916015625
437,437,437,2020-10-28,141.10745239257812,158.40850830078125,159.91212463378906
438,438,438,2020-10-29,146.16189575195312,156.46099853515625,158.8160858154297
439,439,439,2020-10-30,142.3121795654297,156.6964874267578,157.95558166503906
440,440,440,2020-11-02,144.52235412597656,155.7091522216797,157.64756774902344
441,441,441,2020-11-03,148.0821990966797,152.176513671875,158.00990295410156
442,442,442,2020-11-04,147.26699829101562,154.74899291992188,155.89028930664062
443,443,443,2020-11-05,148.1546630859375,141.10745239257812,158.40850830078125
444,444,444,2020-11-06,151.8866424560547,146.16189575195312,156.46099853515625
445,445,445,2020-11-09,147.8466796875,142.3121795654297,156.6964874267578
446,446,446,2020-11-10,149.21444702148438,144.52235412597656,155.7091522216797
447,447,447,2020-11-11,150.94456481933594,148.0821990966797,152.176513671875
448,448,448,2020-11-12,148.6480255126953,147.26699829101562,154.74899291992188
449,449,449,2020-11-13,149.15835571289062,148.1546630859375,141.10745239257812
450,450,450,2020-11-16,153.50543212890625,151.8866424560547,146.16189575195312
451,451,451,2020-11-17,153.90643310546875,147.8466796875,142.3121795654297
452,452,452,2020-11-18,153.51455688476562,149.21444702148438,144.52235412597656
453,453,453,2020-11-19,151.7191925048828,150.94456481933594,148.0821990966797
454,454,454,2020-11-20,149.24038696289062,148.6480255126953,147.26699829101562
455,455,455,2020-11-23,151.82858276367188,149.15835571289062,148.1546630859375
456,456,456,2020-11-24,157.3785858154297,153.50543212890625,151.8866424560547
457,457,457,2020-11-25,155.38278198242188,153.90643310546875,147.8466796875
458,458,458,2020-11-27,153.91552734375,153.51455688476562,149.21444702148438
459,459,459,2020-11-30,155.90225219726562,151.7191925048828,150.94456481933594
460,460,460,2020-12-01,153.06800842285156,149.24038696289062,148.6480255126953
461,461,461,2020-12-02,153.8608856201172,151.82858276367188,149.15835571289062
462,462,462,2020-12-03,152.9495086669922,157.3785858154297,153.50543212890625
463,463,463,2020-12-04,152.42091369628906,155.38278198242188,153.90643310546875
464,464,464,2020-12-07,152.62144470214844,153.91552734375,153.51455688476562
465,465,465,2020-12-08,151.6371612548828,155.90225219726562,151.7191925048828
466,466,466,2020-12-09,154.17979431152344,153.06800842285156,149.24038696289062
467,467,467,2020-12-10,149.67779541015625,153.8608856201172,151.82858276367188
468,468,468,2020-12-11,153.46896362304688,152.9495086669922,157.3785858154297
469,469,469,2020-12-14,151.84681701660156,152.42091369628906,155.38278198242188
470,470,470,2020-12-15,152.3480224609375,152.62144470214844,153.91552734375
471,471,471,2020-12-16,155.04556274414062,151.6371612548828,155.90225219726562
472,472,472,2020-12-17,159.0189971923828,154.17979431152344,153.06800842285156
473,473,473,2020-12-18,159.64781188964844,149.67779541015625,153.8608856201172
474,474,474,2020-12-21,157.2874755859375,153.46896362304688,152.9495086669922
475,475,475,2020-12-22,159.0828094482422,151.84681701660156,152.42091369628906
476,476,476,2020-12-23,157.3330535888672,152.3480224609375,152.62144470214844
477,477,477,2020-12-24,156.9229278564453,155.04556274414062,151.6371612548828
478,478,478,2020-12-28,156.16653442382812,159.0189971923828,154.17979431152344
479,479,479,2020-12-29,154.04312133789062,159.64781188964844,149.67779541015625
480,480,480,2020-12-30,151.4913787841797,157.2874755859375,153.46896362304688
481,481,481,2020-12-31,153.46896362304688,159.0828094482422,151.84681701660156
482,482,482,2021-01-04,149.27684020996094,157.3330535888672,152.3480224609375
483,483,483,2021-01-05,147.19900512695312,156.9229278564453,155.04556274414062
484,484,484,2021-01-06,146.7615203857422,156.16653442382812,159.0189971923828
485,485,485,2021-01-07,144.9024200439453,154.04312133789062,159.64781188964844
486,486,486,2021-01-08,144.34649658203125,151.4913787841797,157.2874755859375
487,487,487,2021-01-11,147.5088348388672,153.46896362304688,159.0828094482422
488,488,488,2021-01-12,149.3770751953125,149.27684020996094,157.3330535888672
489,489,489,2021-01-13,148.6480255126953,147.19900512695312,156.9229278564453
490,490,490,2021-01-14,148.97608947753906,146.7615203857422,156.16653442382812
491,491,491,2021-01-15,144.81129455566406,144.9024200439453,154.04312133789062
492,492,492,2021-01-19,142.423583984375,144.34649658203125,151.4913787841797
493,493,493,2021-01-20,145.66793823242188,147.5088348388672,153.46896362304688
494,494,494,2021-01-21,145.90489196777344,149.3770751953125,149.27684020996094
495,495,495,2021-01-22,144.893310546875,148.6480255126953,147.19900512695312
496,496,496,2021-01-25,147.40858459472656,148.97608947753906,146.7615203857422
497,497,497,2021-01-26,147.116943359375,144.81129455566406,144.9024200439453
498,498,498,2021-01-27,143.67208862304688,142.423583984375,144.34649658203125
499,499,499,2021-01-28,143.32579040527344,145.66793823242188,147.5088348388672
500,500,500,2021-01-29,141.25706481933594,145.90489196777344,149.3770751953125
501,501,501,2021-02-01,142.40536499023438,144.893310546875,148.6480255126953
502,502,502,2021-02-02,146.07801818847656,147.40858459472656,148.97608947753906
503,503,503,2021-02-03,145.5494842529297,147.116943359375,144.81129455566406
504,504,504,2021-02-04,147.87338256835938,143.67208862304688,142.423583984375
505,505,505,2021-02-05,149.80543518066406,143.32579040527344,145.66793823242188
506,506,506,2021-02-08,148.95787048339844,141.25706481933594,145.90489196777344
507,507,507,2021-02-09,152.12020874023438,142.40536499023438,144.893310546875
508,508,508,2021-02-10,150.97189331054688,146.07801818847656,147.40858459472656
509,509,509,2021-02-11,147.97361755371094,145.5494842529297,147.116943359375
510,510,510,2021-02-12,148.90316772460938,147.87338256835938,143.67208862304688
511,511,511,2021-02-16,147.40858459472656,149.80543518066406,143.32579040527344
512,512,512,2021-02-17,146.72509765625,148.95787048339844,141.25706481933594
513,513,513,2021-02-18,147.74578857421875,152.12020874023438,142.40536499023438
514,514,514,2021-02-19,147.23219299316406,150.97189331054688,146.07801818847656
515,515,515,2021-02-22,148.204345703125,147.97361755371094,145.5494842529297
516,516,516,2021-02-23,147.47982788085938,148.90316772460938,147.87338256835938
517,517,517,2021-02-24,146.80117797851562,147.40858459472656,149.80543518066406
518,518,518,2021-02-25,144.45335388183594,146.72509765625,148.95787048339844
519,519,519,2021-02-26,144.74684143066406,147.74578857421875,152.12020874023438
520,520,520,2021-03-01,148.08509826660156,147.23219299316406,150.97189331054688
521,521,521,2021-03-02,147.993408203125,148.204345703125,147.97361755371094
522,522,522,2021-03-03,147.13131713867188,147.47982788085938,148.90316772460938
523,523,523,2021-03-04,146.23255920410156,146.80117797851562,147.40858459472656
524,524,524,2021-03-05,150.77220153808594,144.45335388183594,146.72509765625
525,525,525,2021-03-08,147.53485107421875,144.74684143066406,147.74578857421875
526,526,526,2021-03-09,149.7359161376953,148.08509826660156,147.23219299316406
527,527,527,2021-03-10,151.533447265625,147.993408203125,148.204345703125
528,528,528,2021-03-11,153.3768310546875,147.13131713867188,147.47982788085938
529,529,529,2021-03-12,153.78952026367188,146.23255920410156,146.80117797851562
530,530,530,2021-03-15,149.1581268310547,150.77220153808594,144.45335388183594
531,531,531,2021-03-16,149.32321166992188,147.53485107421875,144.74684143066406
532,532,532,2021-03-17,147.33306884765625,149.7359161376953,148.08509826660156
533,533,533,2021-03-18,146.92039489746094,151.533447265625,147.993408203125
534,534,534,2021-03-19,146.0858154296875,153.3768310546875,147.13131713867188
535,535,535,2021-03-22,147.70907592773438,153.78952026367188,146.23255920410156
536,536,536,2021-03-23,146.60858154296875,149.1581268310547,150.77220153808594
537,537,537,2021-03-24,146.6544189453125,149.32321166992188,147.53485107421875
538,538,538,2021-03-25,149.7175750732422,147.33306884765625,149.7359161376953
539,539,539,2021-03-26,154.0554656982422,146.92039489746094,151.533447265625
540,540,540,2021-03-29,154.20220947265625,146.0858154296875,153.3768310546875
541,541,541,2021-03-30,154.66075134277344,147.70907592773438,153.78952026367188
542,542,542,2021-03-31,155.8988800048828,146.60858154296875,149.1581268310547
543,543,543,2021-04-01,157.08192443847656,146.6544189453125,149.32321166992188
544,544,544,2021-04-05,157.69638061523438,149.7175750732422,147.33306884765625
545,545,545,2021-04-06,158.6318359375,154.0554656982422,146.92039489746094
546,546,546,2021-04-07,157.69638061523438,154.20220947265625,146.0858154296875
547,547,547,2021-04-08,158.67767333984375,154.66075134277344,147.70907592773438
548,548,548,2021-04-09,161.35565185546875,155.8988800048828,146.60858154296875
549,549,549,2021-04-12,163.7768096923828,157.08192443847656,146.6544189453125
550,550,550,2021-04-13,164.5471649169922,157.69638061523438,149.7175750732422
551,551,551,2021-04-14,161.60325622558594,158.6318359375,154.0554656982422
552,552,552,2021-04-15,164.74893188476562,157.69638061523438,154.20220947265625
553,553,553,2021-04-16,164.81314086914062,158.67767333984375,154.66075134277344
554,554,554,2021-04-19,163.29989624023438,161.35565185546875,155.8988800048828
555,555,555,2021-04-20,164.7947998046875,163.7768096923828,157.08192443847656
556,556,556,2021-04-21,163.7676239013672,164.5471649169922,157.69638061523438
557,557,557,2021-04-22,162.7954864501953,161.60325622558594,158.6318359375
558,558,558,2021-04-23,164.12530517578125,164.74893188476562,157.69638061523438
559,559,559,2021-04-26,161.23641967773438,164.81314086914062,158.67767333984375
560,560,560,2021-04-27,178.0377960205078,163.29989624023438,161.35565185546875
561,561,561,2021-04-28,181.9263153076172,164.7947998046875,163.7768096923828
562,562,562,2021-04-29,186.83287048339844,163.7676239013672,164.5471649169922
563,563,563,2021-04-30,186.9612274169922,162.7954864501953,161.60325622558594
564,564,564,2021-05-03,194.6099090576172,164.12530517578125,164.74893188476562
565,565,565,2021-05-04,196.5449981689453,161.23641967773438,164.81314086914062
566,566,566,2021-05-05,196.7375946044922,178.0377960205078,163.29989624023438
567,567,567,2021-05-06,196.9760131835937,181.9263153076172,164.7947998046875
568,568,568,2021-05-07,199.47056579589844,186.83287048339844,163.7676239013672
569,569,569,2021-05-10,198.2141571044922,186.9612274169922,162.7954864501953
570,570,570,2021-05-11,196.56333923339844,194.6099090576172,164.12530517578125
571,571,571,2021-05-12,193.2342529296875,196.5449981689453,161.23641967773438
572,572,572,2021-05-13,197.79226684570312,196.7375946044922,178.0377960205078
573,573,573,2021-05-14,198.4434051513672,196.9760131835937,181.9263153076172
574,574,574,2021-05-17,198.36087036132807,199.47056579589844,186.83287048339844
575,575,575,2021-05-18,196.2515563964844,198.2141571044922,186.9612274169922
576,576,576,2021-05-19,196.5816802978516,196.56333923339844,194.6099090576172
577,577,577,2021-05-20,196.20567321777344,193.2342529296875,196.5449981689453
578,578,578,2021-05-21,195.23809814453125,197.79226684570312,196.7375946044922
579,579,579,2021-05-24,196.67562866210932,198.4434051513672,196.9760131835937
580,580,580,2021-05-25,194.887939453125,198.36087036132807,199.47056579589844
581,581,581,2021-05-26,197.0258026123047,196.2515563964844,198.2141571044922
582,582,582,2021-05-27,196.0950927734375,196.5816802978516,196.56333923339844
583,583,583,2021-05-28,197.75379943847656,196.20567321777344,193.2342529296875
584,584,584,2021-06-01,196.546615600586,195.23809814453125,197.79226684570312
585,585,585,2021-06-02,195.2749481201172,196.67562866210932,198.4434051513672
586,586,586,2021-06-03,195.3394470214844,194.887939453125,198.36087036132807
587,587,587,2021-06-04,194.095443725586,197.0258026123047,196.2515563964844
588,588,588,2021-06-07,196.2056427001953,196.0950927734375,196.5816802978516
589,589,589,2021-06-08,193.293701171875,197.75379943847656,196.20567321777344
590,590,590,2021-06-09,185.27671813964844,196.546615600586,195.23809814453125
591,591,591,2021-06-10,187.24868774414065,195.2749481201172,196.67562866210932
592,592,592,2021-06-11,187.24868774414065,195.3394470214844,194.887939453125
593,593,593,2021-06-14,185.3043365478516,194.095443725586,197.0258026123047
594,594,594,2021-06-15,186.4562225341797,196.2056427001953,196.0950927734375
595,595,595,2021-06-16,184.6869201660156,193.293701171875,197.75379943847656
596,596,596,2021-06-17,182.50296020507807,185.27671813964844,196.546615600586
597,597,597,2021-06-18,182.24496459960932,187.24868774414065,195.2749481201172
598,598,598,2021-06-21,187.3592834472656,187.24868774414065,195.3394470214844
599,599,599,2021-06-22,189.27598571777344,185.3043365478516,194.095443725586
600,600,600,2021-06-23,188.0043334960937,186.4562225341797,196.2056427001953
601,601,601,2021-06-24,189.92105102539065,184.6869201660156,193.293701171875
602,602,602,2021-06-25,189.46951293945312,182.50296020507807,185.27671813964844
603,603,603,2021-06-28,189.1193389892578,182.24496459960932,187.24868774414065
604,604,604,2021-06-29,191.31251525878903,187.3592834472656,187.24868774414065
605,605,605,2021-06-30,191.64425659179688,189.27598571777344,185.3043365478516
606,606,606,2021-07-01,193.7176055908203,188.0043334960937,186.4562225341797
607,607,607,2021-07-02,194.9247589111328,189.92105102539065,184.6869201660156
608,608,608,2021-07-06,194.70362854003903,189.46951293945312,182.50296020507807
609,609,609,2021-07-07,197.4404754638672,189.1193389892578,182.24496459960932
610,610,610,2021-07-08,195.42239379882807,191.31251525878903,187.3592834472656
611,611,611,2021-07-09,197.1271514892578,191.64425659179688,189.27598571777344
612,612,612,2021-07-12,196.5834808349609,193.7176055908203,188.0043334960937
613,613,613,2021-07-13,194.68521118164065,194.9247589111328,189.92105102539065
614,614,614,2021-07-14,194.9247589111328,194.70362854003903,189.46951293945312
615,615,615,2021-07-15,196.150390625,197.4404754638672,189.1193389892578
616,616,616,2021-07-16,194.04014587402344,195.42239379882807,191.31251525878903
617,617,617,2021-07-19,194.8142242431641,197.1271514892578,191.64425659179688
618,618,618,2021-07-20,195.78179931640625,196.5834808349609,193.7176055908203
619,619,619,2021-07-21,195.7725524902344,194.68521118164065,194.9247589111328
620,620,620,2021-07-22,196.49131774902344,194.9247589111328,194.70362854003903
621,621,621,2021-07-23,195.0261688232422,196.150390625,197.4404754638672
622,622,622,2021-07-26,193.38589477539065,194.04014587402344,195.42239379882807
623,623,623,2021-07-27,179.8674774169922,194.8142242431641,197.1271514892578
624,624,624,2021-07-28,176.9647674560547,195.78179931640625,196.5834808349609
625,625,625,2021-07-29,176.75283813476562,195.7725524902344,194.68521118164065
626,626,626,2021-07-30,176.33815002441406,196.49131774902344,194.9247589111328
627,627,627,2021-08-02,176.8726043701172,195.0261688232422,196.150390625
628,628,628,2021-08-03,178.9091339111328,193.38589477539065,194.04014587402344
629,629,629,2021-08-04,175.81288146972656,179.8674774169922,194.8142242431641
630,630,630,2021-08-05,175.47193908691406,176.9647674560547,195.78179931640625
631,631,631,2021-08-06,177.48081970214844,176.75283813476562,195.7725524902344
632,632,632,2021-08-09,175.98794555664062,176.33815002441406,196.49131774902344
633,633,633,2021-08-10,175.6470489501953,176.8726043701172,195.0261688232422
634,634,634,2021-08-11,177.2965087890625,178.9091339111328,193.38589477539065
635,635,635,2021-08-12,178.4391632080078,175.81288146972656,179.8674774169922
636,636,636,2021-08-13,178.75247192382812,175.47193908691406,176.9647674560547
637,637,637,2021-08-16,181.5998992919922,177.48081970214844,176.75283813476562
638,638,638,2021-08-17,182.23573303222656,175.98794555664062,176.33815002441406
639,639,639,2021-08-18,179.5081024169922,175.6470489501953,176.8726043701172
640,640,640,2021-08-19,178.82620239257812,177.2965087890625,178.9091339111328
641,641,641,2021-08-20,179.011474609375,178.4391632080078,175.81288146972656
642,642,642,2021-08-23,178.78915405273438,178.75247192382812,175.47193908691406
643,643,643,2021-08-24,179.03927612304688,181.5998992919922,177.48081970214844
644,644,644,2021-08-25,178.66871643066406,182.23573303222656,175.98794555664062
645,645,645,2021-08-26,178.19625854492188,179.5081024169922,175.6470489501953
646,646,646,2021-08-27,179.06704711914062,178.82620239257812,177.2965087890625
647,647,647,2021-08-30,179.7247772216797,179.011474609375,178.4391632080078
648,648,648,2021-08-31,181.2254943847656,178.78915405273438,178.75247192382812
649,649,649,2021-09-01,181.93878173828125,179.03927612304688,181.5998992919922
650,650,650,2021-09-02,183.59695434570312,178.66871643066406,182.23573303222656
651,651,651,2021-09-03,182.8095550537109,178.19625854492188,179.5081024169922
652,652,652,2021-09-07,181.16067504882807,179.06704711914062,178.82620239257812
653,653,653,2021-09-08,180.24354553222656,179.7247772216797,179.011474609375
654,654,654,2021-09-09,175.09291076660156,181.2254943847656,178.78915405273438
655,655,655,2021-09-10,179.02999877929688,181.93878173828125,179.03927612304688
656,656,656,2021-09-13,180.07679748535156,183.59695434570312,178.66871643066406
657,657,657,2021-09-14,176.94566345214844,182.8095550537109,178.19625854492188
658,658,658,2021-09-15,179.11337280273438,181.16067504882807,179.06704711914062
659,659,659,2021-09-16,178.76133728027344,180.24354553222656,179.7247772216797
660,660,660,2021-09-17,176.03781127929688,175.09291076660156,181.2254943847656
661,661,661,2021-09-20,175.44496154785156,179.02999877929688,181.93878173828125
662,662,662,2021-09-21,175.75990295410156,180.07679748535156,183.59695434570312
663,663,663,2021-09-22,171.65611267089844,176.94566345214844,182.8095550537109
664,664,664,2021-09-23,173.03636169433594,179.11337280273438,181.16067504882807
665,665,665,2021-09-24,174.1758270263672,178.76133728027344,180.24354553222656
666,666,666,2021-09-27,173.0826873779297,176.03781127929688,175.09291076660156
667,667,667,2021-09-28,173.00860595703125,175.44496154785156,179.02999877929688
668,668,668,2021-09-29,171.13734436035156,175.75990295410156,180.07679748535156
669,669,669,2021-09-30,168.6917266845703,171.65611267089844,176.94566345214844
670,670,670,2021-10-01,168.1266326904297,173.03636169433594,179.11337280273438
671,671,671,2021-10-04,165.28268432617188,174.1758270263672,178.76133728027344
672,672,672,2021-10-05,166.44064331054688,173.0826873779297,176.03781127929688
673,673,673,2021-10-06,167.39483642578125,173.00860595703125,175.44496154785156
674,674,674,2021-10-07,168.2285614013672,171.13734436035156,175.75990295410156
675,675,675,2021-10-08,169.9793701171875,168.6917266845703,171.65611267089844
676,676,676,2021-10-11,168.3582305908203,168.1266326904297,173.03636169433594
677,677,677,2021-10-12,168.58981323242188,165.28268432617188,174.1758270263672
678,678,678,2021-10-13,170.50741577148438,166.44064331054688,173.0826873779297
679,679,679,2021-10-14,177.3254852294922,167.39483642578125,173.00860595703125
680,680,680,2021-10-15,179.48391723632812,168.2285614013672,171.13734436035156
681,681,681,2021-10-18,179.15042114257812,169.9793701171875,168.6917266845703
682,682,682,2021-10-19,179.52096557617188,168.3582305908203,168.1266326904297
683,683,683,2021-10-20,180.8919982910156,168.58981323242188,165.28268432617188
684,684,684,2021-10-21,184.7549591064453,170.50741577148438,166.44064331054688
685,685,685,2021-10-22,188.8032073974609,177.3254852294922,167.39483642578125
686,686,686,2021-10-25,188.8865509033203,179.48391723632812,168.2285614013672
687,687,687,2021-10-26,202.01321411132807,179.15042114257812,169.9793701171875
688,688,688,2021-10-27,196.58468627929688,179.52096557617188,168.3582305908203
689,689,689,2021-10-28,198.15025329589844,180.8919982910156,168.58981323242188
690,690,690,2021-10-29,197.7518920898437,184.7549591064453,170.50741577148438
691,691,691,2021-11-01,195.37112426757807,188.8032073974609,177.3254852294922
692,692,692,2021-11-02,193.74075317382807,188.8865509033203,179.48391723632812
693,693,693,2021-11-03,197.0756683349609,202.01321411132807,179.15042114257812
694,694,694,2021-11-04,195.20437622070312,196.58468627929688,179.52096557617188
695,695,695,2021-11-05,192.88848876953125,198.15025329589844,180.8919982910156
696,696,696,2021-11-08,193.8889312744141,197.7518920898437,184.7549591064453
697,697,697,2021-11-09,194.5003662109375,195.37112426757807,188.8032073974609
698,698,698,2021-11-10,196.056640625,193.74075317382807,188.8865509033203
699,699,699,2021-11-11,197.5851593017578,197.0756683349609,202.01321411132807
700,700,700,2021-11-12,197.49252319335932,195.20437622070312,196.58468627929688
701,701,701,2021-11-15,195.94549560546875,192.88848876953125,198.15025329589844
702,702,702,2021-11-16,196.2696990966797,193.8889312744141,197.7518920898437
703,703,703,2021-11-17,192.54574584960932,194.5003662109375,195.37112426757807
704,704,704,2021-11-18,192.1936798095703,196.056640625,193.74075317382807
705,705,705,2021-11-19,194.07418823242188,197.5851593017578,197.0756683349609
706,706,706,2021-11-22,196.3177947998047,197.49252319335932,195.20437622070312
707,707,707,2021-11-23,197.18356323242188,195.94549560546875,192.88848876953125
708,708,708,2021-11-24,194.07418823242188,196.2696990966797,193.8889312744141
709,709,709,2021-11-26,191.1231231689453,192.54574584960932,194.5003662109375
710,710,710,2021-11-29,190.50868225097656,192.1936798095703,196.056640625
711,711,711,2021-11-30,184.6716461181641,194.07418823242188,197.5851593017578
712,712,712,2021-12-01,180.74305725097656,196.3177947998047,197.49252319335932
713,713,713,2021-12-02,186.09597778320312,197.18356323242188,195.94549560546875
714,714,714,2021-12-03,186.86868286132807,194.07418823242188,196.2696990966797
715,715,715,2021-12-06,188.10682678222656,191.1231231689453,192.54574584960932
716,716,716,2021-12-07,191.20689392089844,190.50868225097656,192.1936798095703
717,717,717,2021-12-08,190.5831756591797,184.6716461181641,194.07418823242188
718,718,718,2021-12-09,192.2774658203125,180.74305725097656,196.3177947998047
719,719,719,2021-12-10,194.6700134277344,186.09597778320312,197.18356323242188
720,720,720,2021-12-13,192.06336975097656,186.86868286132807,194.07418823242188
721,721,721,2021-12-14,189.6708221435547,188.10682678222656,191.1231231689453
722,722,722,2021-12-15,191.56065368652344,191.20689392089844,190.50868225097656
723,723,723,2021-12-16,193.60873413085932,190.5831756591797,184.6716461181641
724,724,724,2021-12-17,192.3240203857422,192.2774658203125,180.74305725097656
725,725,725,2021-12-20,188.45127868652344,194.6700134277344,186.09597778320312
726,726,726,2021-12-21,192.7988128662109,192.06336975097656,186.86868286132807
727,727,727,2021-12-22,194.04627990722656,189.6708221435547,188.10682678222656
728,728,728,2021-12-23,197.53732299804688,191.56065368652344,191.20689392089844
729,729,729,2021-12-27,200.25567626953125,193.60873413085932,190.5831756591797
730,730,730,2021-12-28,199.85536193847656,192.3240203857422,192.2774658203125
731,731,731,2021-12-29,199.7808990478516,188.45127868652344,194.6700134277344
732,732,732,2021-12-30,199.12921142578125,192.7988128662109,192.06336975097656
733,733,733,2021-12-31,199.5388336181641,194.04627990722656,189.6708221435547
734,734,734,2022-01-03,198.7568359375,197.53732299804688,191.56065368652344
735,735,735,2022-01-04,202.2851104736328,200.25567626953125,193.60873413085932
736,736,736,2022-01-05,199.74365234375,199.85536193847656,192.3240203857422
737,737,737,2022-01-06,201.68002319335932,199.7808990478516,188.45127868652344
738,738,738,2022-01-07,203.09507751464844,199.12921142578125,192.7988128662109
739,739,739,2022-01-10,197.1090850830078,199.5388336181641,194.04627990722656
740,740,740,2022-01-11,196.68084716796875,198.7568359375,197.53732299804688
741,741,741,2022-01-12,196.63430786132807,202.2851104736328,200.25567626953125
742,742,742,2022-01-13,195.93609619140625,199.74365234375,199.85536193847656
743,743,743,2022-01-14,192.2774658203125,201.68002319335932,199.7808990478516
744,744,744,2022-01-18,191.39306640625,203.09507751464844,199.12921142578125
745,745,745,2022-01-19,189.689453125,197.1090850830078,199.5388336181641
746,746,746,2022-01-20,188.3209686279297,196.68084716796875,198.7568359375
747,747,747,2022-01-21,188.0044403076172,196.63430786132807,202.2851104736328
748,748,748,2022-01-24,190.03390502929688,195.93609619140625,199.74365234375
749,749,749,2022-01-25,187.99513244628903,192.2774658203125,201.68002319335932
750,750,750,2022-01-26,185.2581329345703,191.39306640625,203.09507751464844
751,751,751,2022-01-27,181.37608337402344,189.689453125,197.1090850830078
752,752,752,2022-01-28,184.5599365234375,188.3209686279297,196.68084716796875
753,753,753,2022-01-31,188.24647521972656,188.0044403076172,196.63430786132807
754,754,754,2022-02-01,214.75979614257807,190.03390502929688,195.93609619140625
755,755,755,2022-02-02,216.0817413330078,187.99513244628903,192.2774658203125
756,756,756,2022-02-03,212.8979339599609,185.2581329345703,191.39306640625
757,757,757,2022-02-04,209.2672271728516,181.37608337402344,189.689453125
758,758,758,2022-02-07,209.5186004638672,184.5599365234375,188.3209686279297
